node1,node2
aci-europe,acciona
aci-europe,gdf-suez
acogen,bp
acogen,dow
acogen,gdf-suez
acogen,repsol
acogen,solvay
acogen,veolia
adhr,czech chamber of commerce
aebiom,austrian biomass association
aebiom,edf
aebiom,edora
aebiom,esb
aebiom,enea
aebiom,eneco
aebiom,fortum
aebiom,apren
aebiom,rwe
aebiom,appa
aebiom,statkraft
aebiom,svebio
aebiom,veolia
aee,acciona
aee,edp
aee,ge
aee,iberdrola
aee,shell
aee,vestas
aegpl,apetro
aegpl,repsol
afep,alstom
afep,gdf-suez
afep,solvay
afep,ge
afep,shell
afep,veolia
afep,nestle
afep,total
afep,schneider electric
aie,wko
aive,feve
amcham,3m
amcham,dow
amcham,first solar
amcham,ge
anigas,edison
anigas,enel
anigas,gdf-suez
anigas,eni
anigas,shell
anigas,solvay
aop,repsol
aop,shell
apere,edora
apere,greenpeace
apetro,bp
apetro,repsol
apetro,total
appa,acciona
appa,veolia
appa,edp
assoelettrica,a2a
assoelettrica,edf
assoelettrica,edison
assoelettrica,enel
assoelettrica,eni
bundesverband der glasindustrie,wiegand glas
business europe,confindustria
business europe,lewiatan
business europe,cip
business europe,ceoe
can,actionaid
can,birdlife
can,e3g
can,friends of the earth
can,nabu
can,greenpeace
can,hespul
can,wwf
ccsa,bp
ccsa,shell
ccsa,statoil
ccsa,total
cecodhas,gdw
cefic,3m
cefic,basf
cefic,borealis
cefic,bp
cefic,dow
cefic,repsol
cefic,shell
cefic,solvay
cefic,total
cefic,novozymes
cefic,statoil
cefic,essenscia
cefic,schp
cefic,euro chlor
cefic,plastics europe
cefic,uic
cefic,federchimica
cefic,ikem
cepi,ffif
cewep,fortum
change partnership,can
change partnership,e3g
cip,edp
cip,solvay
climate kic,climate strategies
climate kic,a2a
climate kic,eon
climate kic,enea
climate kic,gdf-suez
climate kic,i4ce
climate kic,veolia
climate kic,wwf
coalition energy savings,client earth
coalition energy savings,can
coalition energy savings,climate alliance
coalition energy savings,e3g
coalition energy savings,evve
coalition energy savings,ehi
coalition energy savings,energy cities
coalition energy savings,pu europe
coalition energy savings,eeb
coalition energy savings,efiees
coalition energy savings,friends of the earth
coalition energy savings,glass for europe
coalition energy savings,rescoop
coalition energy savings,euroace
coalition energy savings,eu ase
coalition energy savings,eceee
coalition energy savings,eurima
coalition energy savings,t&e
coalition energy savings,wwf
cogen,acogen
cogen,eon
cogen,gdf-suez
cogen,fortum
cogen,ge
cogen,iberdrola
cogen,shell
cogen,shv
cogen,veolia
cogen,wartsila
confederation finnish industries,finnish energy industries
deneff,3m
deneff,climate kic
deneff,eon
deneff,gdf-suez
deneff,knauf
deneff,velux
deneff,veolia
dnr,nabu
dnr,wwf
eai,bord gais eireann
eai,esb
eai,sse
ease,basf
ease,edf
ease,enel
ease,gdf-suez
ease,ge
ease,iberdrola
ebc,wko
ebtp,bellona
ebtp,total
ebtp,eon
eceee,edf
eceee,schneider electric
eceee,velux
eceee,euroace
eceee,eurima
edora,apere
edora,edf
edora,edp
edora,eneco
edora,gdf-suez
edora,eni
edora,schneider electric
edora,veolia
edora,vestas
edso,iberdrola
edso,edp
edso,enea
edso,eon
edso,vattenfall
efet,a2a
efet,bp
efet,eon
efet,edf
efet,edison
efet,edp
efet,esb
efet,enel
efet,gdf-suez
efet,eni
efet,fortum
efet,iberdrola
efet,shell
efet,statkraft
efet,total
efet,verbund
efet,enea
efet,omv
efet,sse
egec,appa
egec,gdf-suez
egec,enel
emiri,3m
emiri,solvay
energy partnership,dong
energy partnership,first solar
energy partnership,ge
energy partnership,shell
energy partnership,vestas
energy uk,eon
energy uk,edf
energy uk,gdf-suez
energy uk,esb
energy uk,national grid
energy uk,sse
epia,enel
epia,eni
epia,first solar
epia,eon
epia,gdf-suez
epia,total
epia,ecohz
epia,edf
epia,edp
epia,fortum
epia,iberdrola
epia,ikea
epia,schneider electric
epia,wartsila
epia,appa
epia,apren
epia,edora
epia,rea
eppsa,cogen
eppsa,ease
eppsa,euracoal
eppsa,eurelectric
eppsa,eurogas
eppsa,euturbines
eppsa,zep
epure,novozymes
erec,aebiom
erec,egec
erec,epia
erec,eref
erec,estif
erec,ewea
eref,eba
eref,edora
eref,hespul
eref,apren
eref,appa
eref,rea
essenscia,3m
essenscia,basf
essenscia,borealis
essenscia,bp
essenscia,dow
essenscia,eni
essenscia,ineos
essenscia,solvay
essenscia,total
erea,aebiom
erea,fortum
etrma,essenscia
eu ase,knauf
eu ase,schneider electric
eu ase,e3g
eu ase,veolia
eurelectric,eai
eurelectric,pkee
eurelectric,swedenergy
eurelectric,energy uk
eurelectric,wartsila
eurelectric,febeg
euro chlor,basf
euro chlor,dow
euro chlor,eni
euro chlor,schp
euro chlor,essenscia
euro chlor,ikem
euroace,knauf
euroace,pu europe
euroace,velux
euroace,can
euroace,wwf
euroace,wgbc
euroace,coalition energy savings
euroace,eceee
euroalliages,finnfjord
eurofer,federacciai
eurofer,jernkontoret
eurogas,anigas
eurogas,edison
eurogas,energy uk
eurogas,gdf-suez
eurogas,eni
eurogas,marcogaz
eurogas,rwe
eurogas,shell
eurogas,total
eurometaux,hydro
eurometaux,wko
eba,edora
eba,gba
european energy network,enea
european energy network,adene
ehpa,epee
ehpa,edf
ehpa,enbw
oee,appa
oee,edf
oee,enel
oee,gdf-suez
oee,esb
oee,fortum
oee,renewable uk
epee,ehpa
epee,schneider electric
estela,acciona
estela,basf
estela,dlr
estela,dow
estela,enea
estela,enel
estela,gdf-suez
estela,alstom
estela,rwe
europia,bp
europia,eni
europia,omv
europia,repsol
europia,shell
eusalt,ineos
euturbines,ge
ewea,acciona
ewea,appa
ewea,apren
ewea,aee
ewea,basf
ewea,eon
ewea,edf
ewea,edora
ewea,enbw
ewea,enel
ewea,gdf-suez
ewea,ge
ewea,iberdrola
ewea,res 
ewea,renewable uk
ewea,schneider electric
ewea,shell
ewea,swea
febeg,edf
febeg,eneco
febeg,gdf-suez
febeg,eni
febeg,total
fedene,edf
fedene,gdf-suez
fedene,veolia
federation du verre,knauf
fiv,knauf
fertilizers europe,basf
fertilizers europe,borealis
feve,wiegand glas
finnish energy industries,fortum
finnish energy industries,ge
friends of the earth,noah
friends of the supergrid,ge
free,cogen
free,glass for europe
garep,ewea
gbe,wwf
gba,eba
gba,eref
bee,wvw
gie,edison
gie,enagas
gie,omv
gie,sse
heat coalition,aebiom
heat coalition,cecodhas
heat coalition,cewep
heat coalition,cogen
heat coalition,efiees
heat coalition,egec
heat coalition,ehi
heat coalition,ehpa
heat coalition,energy cities
heat coalition,estif
ieta,eex
ieta,edf
ieta,vattenfall
ieta,bp
ieta,dow
ieta,enel
ieta,gdf-suez
ieta,eni
ieta,fortum
ieta,gas natural fenosa
ieta,hydro
ieta,iberdrola
ieta,lafarge
ieta,repsol
ieta,rwe
ieta,shell
ieta,solvay
ieta,sse
ieta,statkraft
ieta,total
ieta,veolia
iigcc,hermes
ikem,cefic
ikem,borealis
ikem,3m
uitp,alstom
iwea,vestas
iwea,basf
iwea,edf
iwea,gdf-suez
iwea,esb
iwea,ge
iwea,acciona
iwea,res 
iwea,schneider electric
iwea,sse
iwea,statkraft
iwea,vattenfall
iwea,vestas
lewiatan,ge
medgrid,alstom
medgrid,edf
pkee,enea
pkee,eurelectric
pkee,tauron
plastics europe,basf
plastics europe,borealis
plastics europe,dow
plastics europe,ineos
plastics europe,repsol
plastics europe,shell
plastics europe,solvay
plastics europe,total
pu europe,essenscia
pu europe,basf
pu europe,dow
pu europe,solvay
recs,a2a
recs,bkk
recs,eon
recs,ecohz
recs,edf
recs,eneco
recs,fortum
recs,rwe
recs,vattenfall
renewable uk,basf
renewable uk,eon
renewable uk,edf
renewable uk,enercon
renewable uk,gdf-suez
swedish enterprise,ikem
swea,eref
t&e,noah
t&e,nabu
t&e,wwf
t&e,bellona
euclg,3m
euclg,acciona
euclg,edf
euclg,iberdrola
uic,edf
uic,gdf-suez
unesa,edp
unesa,iberdrola
unife,alstom
upei,mew
uprigaz,gdf-suez
uprigaz,eni
uprigaz,total
wgbc,basf
wgbc,eon
wgbc,knauf
zep,eurelectric
zep,shell
zep,e3g
zep,bellona
zep,statoil
zep,euturbines
zep,bp
zep,ge
acciona,t1-1
aee,t1-1
afep,t1-1
amcham,t1-1
appa,t1-1
austrian biomass association,t1-1
basf,t1-1
bee,t1-1
birdlife,t1-2
borealis,t1-1
bp,t1-1
bundesverband der glasindustrie,t1-1
business europe,t1-1
can,t1-2
ccsa,t1-1
cepi,t1-1
cefic,t1-1
egec,t1-2
ehpa,t1-1
enagas,t1-1
enercon,t1-2
energy cities,t1-2
energy uk,t1-1
gas natural fenosa,t1-1
friends of the earth,t1-2
gba,t1-2
marcogaz,t1-1
nabu,t1-2
national grid,t1-1
nestle,t1-1
noah,t1-2
oee,t1-2
omv,t1-1
pkee,t1-1
plastics europe,t1-1
rea,t1-2
renewable uk,t1-2
rescoop,t1-2
schp,t1-1
shell,t1-1
shv,t1-1
solvay,t1-1
statoil,t1-1
svebio,t1-2
swea,t1-2
t&e,t1-2
vestas,t1-2
wartsila,t1-1
wiegand glas,t1-1
wwf,t1-2
3m,t2-1
a2a,t2-2
acciona,t2-1
aci-europe,t2-2
actionaid,t2-1
adhr,t2-1
aebiom,t2-1
aee,t2-2
afep,t2-1
aie,t2-1
aive,t2-2
amcham,t2-1
anigas,t2-1
apere,t2-1
appa,t2-1
austrian biomass association,t2-2
basf,t2-2
bee,t2-1
bellona,t2-1
birdlife,t2-1
bord gais eireann,t2-1
borealis,t2-2
bp,t2-2
bundesverband der glasindustrie,t2-2
business europe,t2-2
can,t2-1
ccsa,t2-2
cefic,t2-2
ceoe,t2-2
cepi,t2-2
change partnership,t2-1
client earth,t2-1
climate alliance,t2-1
confederation finnish industries,t2-2
czech chamber of commerce,t2-2
dlr,t2-1
dnr,t2-1
dong,t2-2
dow,t2-2
ease,t2-1
eba,t2-1
ebtp,t2-1
eceee,t2-1
edison,t2-2
edora,t2-1
edp,t2-1
eex,t2-1
efet,t2-2
efiees,t2-1
egec,t2-1
ehi,t2-2
ehpa,t2-2
enagas,t2-2
enel,t2-2
enercon,t2-1
energy cities,t2-1
energy uk,t2-2
eni,t2-2
eon,t2-2
epee,t2-1
epia,t2-1
erea,t2-1
erec,t2-1
eref,t2-1
essenscia,t2-2
estela,t2-1
estif,t2-1
etrma,t2-2
eu ase,t2-1
euclg,t2-1
euracoal,t2-1
eurelectric,t2-2
eurima,t2-1
euro chlor,t2-2
euroace,t2-1
eurofer,t2-2
eurogas,t2-1
eurometaux,t2-1
european energy network,t2-2
europia,t2-2
eusalt,t2-1
euturbines,t2-1
ewea,t2-1
febeg,t2-1
fedene,t2-2
federacciai,t2-2
federation du verre,t2-2
feve,t2-2
ffif,t2-1
finnfjord,t2-1
finnish energy industries,t2-1
first solar,t2-1
fiv,t2-2
fortum,t2-1
free,t2-1
friends of the earth,t2-1
friends of the supergrid,t2-1
garep,t2-1
gas natural fenosa,t2-2
gba,t2-1
gbe,t2-1
gdf-suez,t2-2
ge,t2-2
gie,t2-1
glass for europe,t2-1
greenpeace,t2-1
heat coalition,t2-2
hermes,t2-1
hespul,t2-1
i4ce,t2-1
iberdrola,t2-1
ieta,t2-1
ikea,t2-1
ineos,t2-2
iwea,t2-1
jernkontoret,t2-2
lafarge,t2-2
lewiatan,t2-2
marcogaz,t2-2
mew,t2-1
nabu,t2-1
national grid,t2-1
nestle,t2-1
noah,t2-1
oee,t2-1
omv,t2-2
pkee,t2-2
plastics europe,t2-2
pu europe,t2-1
rea,t2-1
recs,t2-1
renewable uk,t2-1
rescoop,t2-1
rescoop,t2-1
rwe,t2-1
schneider electric,t2-1
schp,t2-2
shell,t2-1
shv,t2-1
solvay,t2-2
sse,t2-1
statoil,t2-2
svebio,t2-1
swea,t2-1
swedenergy,t2-1
swedish enterprise,t2-2
total,t2-2
unife,t2-1
vattenfall,t2-2
verbund,t2-1
vestas,t2-1
wartsila,t2-1
wgbc,t2-1
wiegand glas,t2-2
wwf,t2-1
3m,t3-1
a2a,t3-1
acciona,t3-2
aci-europe,t3-1
actionaid,t3-1
adhr,t3-3
aebiom,t3-1
aebiom,t3-2
aee,t3-2
amcham,t3-3
appa,t3-2
appa,t3-1
basf,t3-4
bee,t3-1
bellona,t3-2
birdlife,t3-2
bord gais eireann,t3-2
borealis,t3-1
borealis,t3-5
bp,t3-1
bp,t3-5
bundesverband der glasindustrie,t3-1
business europe,t3-1
can,t3-2
cefic,t3-1
cefic,t3-4
change partnership,t3-6
cepi,t3-4
change partnership,t3-2
client earth,t3-2
client earth,t3-1
climate alliance,t3-1
coalition energy savings,t3-6
confederation finnish industries,t3-2
confederation finnish industries,t3-4
confindustria,t3-4
czech chamber of commerce,t3-4
deneff,t3-6
confederation finnish industries,t3-5
confindustria,t3-5
dlr,t3-6
dnr,t3-2
dong,t3-5
dow,t3-5
dow,t3-4
eai,t3-1
eai,t3-2
ease,t3-6
eba,t3-6
edf,t3-2
edf,t3-1
edison,t3-5
edora,t3-1
edp,t3-5
edp,t3-4
eeb,t3-1
eeb,t3-6
efet,t3-2
efet,t3-1
efiees,t3-1
egec,t3-1
egec,t3-6
ehpa,t3-1
enagas,t3-5
enel,t3-8
enercon,t3-2
energy uk,t3-9
energy uk,t3-2
energy uk,t3-2
eni,t3-2
eni,t3-1
eon,t3-1
eon,t3-9
eon,t3-4
eon,t3-6
epia,t3-6
erea,t3-6
erea,t3-2
erec,t3-1
erec,t3-6
eref,t3-6
esb,t3-1
essenscia,t3-4
estela,t3-6
estif,t3-1
etrma,t3-9
etrma,t3-5
eu ase,t3-5
euclg,t3-9
euclg,t3-2
euclg,t3-5
euclg,t3-6
euracoal,t3-5
eurelectric,t3-9
eurelectric,t3-5
eurima,t3-9
eurima,t3-6
euro chlor,t3-1
euro chlor,t3-4
euro chlor,t3-5
euroalliages,t3-9
euroalliages,t3-4
eurofer,t3-5
eurogas,t3-1
eurogas,t3-5
eurometaux,t3-9
europia,t3-5
euturbines,t3-9
euturbines,t3-6
ewea,t3-8
ewea,t3-6
febeg,t3-5
federacciai,t3-1
federacciai,t3-5
federation du verre,t3-4
federation du verre,t3-5
federchimica,t3-5
federchimica,t3-4
feve,t3-4
feve,t3-5
ffif,t3-1
finnfjord,t3-9
finnfjord,t3-5
finnfjord,t3-4
finnish energy industries,t3-1
finnish energy industries,t3-5
fiv,t3-4
fiv,t3-5
fortum,t3-9
fortum,t3-4
friends of the earth,t3-2
friends of the earth,t3-6
garep,t3-2
gas natural fenosa,t3-1
gba,t3-6
gbe,t3-8
gdf-suez,t3-1
gdf-suez,t3-2
gdf-suez,t3-5
gie,t3-5
gie,t3-1
glass for europe,t3-4
glass for europe,t3-6
glass for europe,t3-4
greenpeace,t3-2
greenpeace,t3-1
hermes,t3-9
hydro,t3-2
hydro,t3-9
i4ce,t3-9
i4ce,t3-2
i4ce,t3-6
iberdrola,t3-1
iberdrola,t3-2
ieta,t3-9
ieta,t3-4
iigcc,t3-9
iigcc,t3-2
ikem,t3-9
ikem,t3-5
ineos,t3-5
ineos,t3-1
ineos,t3-4
iwea,t3-5
iwea,t3-6
lafarge,t3-1
lafarge,t3-5
lewiatan,t3-1
marcogaz,t3-2
nabu,t3-2
nestle,t3-5
noah,t3-3
noah,t3-6
pkee,t3-1
pkee,t3-5
plastics europe,t3-1
plastics europe,t3-5
rea,t3-3
res ,t3-2
rwe,t3-2
rwe,t3-1
schp,t3-1
schp,t3-5
shell,t3-9
shell,t3-1
shell,t3-5
solvay,t3-9
solvay,t3-1
solvay,t3-5
sse,t3-1
sse,t3-9
sse,t3-5
statoil,t3-4
statoil,t3-9
statoil,t3-5
swedenergy,t3-9
swedish enterprise,t3-9
swedish enterprise,t3-1
t&e,t3-8
vattenfall,t3-6
vattenfall,t3-2
verbund,t3-9
vestas,t3-1
vestas,t3-2
wwf,t3-1
wwf,t3-2
wwf,t3-6
acciona,t3-7
aee,t3-7
appa,t3-7
bellona,t3-7
bundesverband der glasindustrie,t3-7
cefic,t3-7
edp,t3-7
efet,t3-7
enbw,t3-7
erea,t3-7
eref,t3-7
etrma,t3-7
eurelectric,t3-7
euro chlor,t3-7
euroalliages,t3-7
eurofer,t3-7
euturbines,t3-7
federation du verre,t3-7
feve,t3-7
finnfjord,t3-7
garep,t3-7
gba,t3-7
gbe,t3-7
hespul,t3-7
ieta,t3-7
ineos,t3-7
pkee,t3-7
plastics europe,t3-7
res ,t3-7
schp,t3-7
sse,t3-7
vattenfall,t3-7
verbund,t3-7
vestas,t3-7
wiegand glas,t3-7
a2a,t4-2
adhr,t4-1
bord gais eireann,t4-1
climate alliance,t4-1
climate strategies,t4-1
eba,t4-1
edora,t4-1
egec,t4-1
energy cities,t4-1
etrma,t4-1
federchimica,t4-1
novozymes,t4-1
rea,t4-1
3m,t5-1
acciona,t5-3
aci-europe,t5-1
actionaid,t5-1
adhr,t5-2
aebiom,t5-1
aee,t5-1
aegpl,t5-1
afep,t5-2
amcham,t5-1
appa,t5-1
austrian biomass association,t5-1
basf,t5-2
bee,t5-1
bellona,t5-1
birdlife,t5-1
bord gais eireann,t5-1
borealis,t5-3
bundesverband der glasindustrie,t5-1
business europe,t5-2
can,t5-1
ccsa,t5-1
cecodhas,t5-1
cefic,t5-2
cewep,t5-1
change partnership,t5-1
client earth,t5-1
climate alliance,t5-1
coalition energy savings,t5-1
cogen,t5-1
confederation finnish industries,t5-2
czech chamber of commerce,t5-2
deneff,t5-1
dnr,t5-1
dong,t5-1
dow,t5-3
e3g,t5-1
eai,t5-1
ease,t5-1
eba,t5-1
ebtp,t5-1
eceee,t5-1
ecohz,t5-1
edf,t5-3
edora,t5-1
edp,t5-1
edso,t5-1
eex,t5-1
efet,t5-1
efiees,t5-1
egec,t5-1
ehi,t5-1
ehpa,t5-1
enagas,t5-3
enercon,t5-1
energy cities,t5-1
energy uk,t5-1
eni,t5-3
eon,t5-2
epee,t5-1
epia,t5-1
eppsa,t5-2
erea,t5-1
erec,t5-1
eref,t5-1
essenscia,t5-2
estela,t5-1
estif,t5-1
etrma,t5-2
euracoal,t5-2
euclg,t5-1
eurelectric,t5-1
euro chlor,t5-2
euroalliages,t5-1
eurofer,t5-3
eurogas,t5-3
eurometaux,t5-3
european energy network,t5-1
europia,t5-3
eusalt,t5-3
euturbines,t5-1
ewea,t5-1
febeg,t5-1
ffif,t5-2
finnish energy industries,t5-2
first solar,t5-1
fortum,t5-3
free,t5-3
friends of the earth,t5-1
friends of the supergrid,t5-1
garep,t5-1
gas natural fenosa,t5-1
gba,t5-1
gbe,t5-1
gdf-suez,t5-1
ge,t5-1
gie,t5-1
glass for europe,t5-2
greenpeace,t5-1
heat coalition,t5-1
hermes,t5-1
hespul,t5-1
hydro,t5-1
i4ce,t5-1
iberdrola,t5-3
ieta,t5-2
iigcc,t5-3
ikea,t5-1
ikem,t5-3
ineos,t5-2
iwea,t5-1
jernkontoret,t5-2
lewiatan,t5-3
marcogaz,t5-2
medgrid,t5-3
mew,t5-2
national grid,t5-2
nestle,t5-3
noah,t5-1
novozymes,t5-2
oee,t5-1
omv,t5-2
plastics europe,t5-3
rea,t5-1
renewable uk,t5-1
res ,t5-1
rescoop,t5-1
rwe,t5-3
schneider electric,t5-1
schp,t5-2
shell,t5-3
shv,t5-1
solvay,t5-2
sse,t5-1
statoil,t5-2
svebio,t5-1
swea,t5-1
swedenergy,t5-2
swedish enterprise,t5-3
t&e,t5-1
total,t5-2
unife,t5-2
vestas,t5-1
wgbc,t5-1
wwf,t5-1
aebiom,t6-1
aee,t6-1
appa,t6-1
austrian biomass association,t6-1
bee,t6-1
bellona,t6-1
birdlife,t6-1
can,t6-1
cecodhas,t6-1
cefic,t6-2
cepi,t6-2
change partnership,t6-1
client earth,t6-1
climate strategies,t6-1
coalition energy savings,t6-1
cogen,t6-1
deneff,t6-1
dnr,t6-1
dow,t6-1
e3g,t6-1
eai,t6-2
eba,t6-1
ebc,t6-1
eceee,t6-1
edora,t6-1
eeb,t6-1
efiees,t6-1
egec,t6-1
ehpa,t6-1
enercon,t6-1
energy cities,t6-1
energy uk,t6-2
eon,t6-1
epee,t6-1
epia,t6-1
eppsa,t6-1
erea,t6-1
erec,t6-1
eref,t6-1
esb,t6-2
essenscia,t6-1
estela,t6-1
eu ase,t6-1
euclg,t6-1
eurima,t6-1
euro chlor,t6-1
euroace,t6-1
euroalliages,t6-1
ewea,t6-1
finnfjord,t6-1
finnish energy industries,t6-1
free,t6-1
friends of the earth,t6-1
gba,t6-1
gbe,t6-1
glass for europe,t6-1
greenpeace,t6-1
hydro,t6-1
iberdrola,t6-2
iwea,t6-1
knauf,t6-1
nabu,t6-1
pu europe,t6-1
rea,t6-1
renewable uk,t6-1
res ,t6-1
solvay,t6-1
sse,t6-1
swea,t6-1
swedenergy,t6-2
vestas,t6-1
a2a,t7-2
acciona,t7-1
bellona,t7-1
borealis,t7-1
bp,t7-1
bundesverband der glasindustrie,t7-1
can,t7-1
ccsa,t7-1
cefic,t7-2
change partnership,t7-1
client earth,t7-2
confederation finnish industries,t7-1
e3g,t7-1
edf,t7-1
efet,t7-1
enagas,t7-1
energy uk,t7-1
eni,t7-1
eppsa,t7-1
esb,t7-2
euclg,t7-1
euracoal,t7-1
euro chlor,t7-2
euroalliages,t7-2
eurofer,t7-2
eurogas,t7-1
europia,t7-1
euturbines,t7-1
federation du verre,t7-1
feve,t7-2
finnfjord,t7-1
friends of the earth,t7-2
gbe,t7-2
gdf-suez,t7-1
gie,t7-1
glass for europe,t7-1
greenpeace,t7-2
hydro,t7-1
i4ce,t7-1
iberdrola,t7-1
iigcc,t7-1
lafarge,t7-1
lewiatan,t7-2
marcogaz,t7-1
nabu,t7-1
national grid,t7-1
noah,t7-1
pkee,t7-1
shell,t7-1
solvay,t7-1
statoil,t7-1
svebio,t7-2
total,t7-1
wiegand glas,t7-1
wwf,t7-2
zep,t7-1
a2a,t8-1
adhr,t8-1
bellona,t8-1
birdlife,t8-1
client earth,t8-1
confederation finnish industries,t8-2
dong,t8-1
e3g,t8-1
eeb,t8-1
efet,t8-1
efiees,t8-1
ehi,t8-1
ehpa,t8-1
eon,t8-1
eppsa,t8-1
epure,t8-1
esb,t8-1
euracoal,t8-2
ffif,t8-1
free,t8-1
friends of the earth,t8-1
gie,t8-1
greenpeace,t8-2
heat coalition,t8-1
i4ce,t8-1
ikea,t8-1
lafarge,t8-1
nabu,t8-1
national grid,t8-1
noah,t8-1
novozymes,t8-1
oee,t8-1
pkee,t8-2
res ,t8-1
shell,t8-1
shv,t8-2
sse,t8-1
svebio,t8-1
t&e,t8-1
vestas,t8-1
a2a,t9-1
aci-europe,t9-1
appa,t9-1
birdlife,t9-2
bp,t9-1
client earth,t9-1
confederation finnish industries,t9-1
ebtp,t9-1
ineos,t9-1
mew,t9-1
nabu,t9-2
nestle,t9-1
novozymes,t9-1
shell,t9-1
shv,t9-2
statoil,t9-1
wgbc,t9-1
3m,t10-1
client earth,t10-1
confederation finnish industries,t10-2
ehpa,t10-1
energy cities,t10-1
epia,t10-1
erea,t10-1
erec,t10-1
eref,t10-1
estela,t10-1
etrma,t10-2
euracoal,t10-2
europia,t10-1
first solar,t10-1
friends of the earth,t10-1
glass for europe,t10-1
heat coalition,t10-1
ikea,t10-1
national grid,t10-1
pkee,t10-2
rea,t10-1
recs,t10-1
renewable uk,t10-1
shv,t10-2
res ,t10-1
solvay,t10-2
statoil,t10-2
upei,t10-1
vestas,t10-2
3m,t11-1
client earth,t11-1
confederation finnish industries,t11-2
ehpa,t11-1
energy cities,t11-1
epia,t11-1
erea,t11-1
erec,t11-1
eref,t11-1
estela,t11-1
etrma,t11-2
euracoal,t11-2
europia,t11-1
first solar,t11-1
friends of the earth,t11-1
glass for europe,t11-1
heat coalition,t11-1
ikea,t11-1
national grid,t11-1
pkee,t11-2
rea,t11-1
recs,t11-1
renewable uk,t11-1
shv,t11-2
res ,t11-1
solvay,t11-2
statoil,t11-1
upei,t11-1
vestas,t11-2
amcham,t12-1
birdlife,t12-1
bord gais eireann,t12-1
client earth,t12-1
edp,t12-1
enagas,t12-1
eni,t12-1
estela,t12-2
eurogas,t12-1
europia,t12-1
finnish energy industries,t12-1
free,t12-1
friends of the earth,t12-2
gas natural fenosa,t12-1
gdf-suez,t12-1
ge,t12-1
gie,t12-1
greenpeace,t12-1
ikem,t12-1
jernkontoret,t12-1
lafarge,t12-1
marcogaz,t12-1
nabu,t12-1
national grid,t12-1
omv,t12-1
pkee,t12-1
shell,t12-1
shv,t12-1
statoil,t12-1
total,t12-1
birdlife,t13-1
efiees,t13-1
egec,t13-1
ehpa,t13-1
energy cities,t13-1
erec,t13-1
eref,t13-1
estela,t13-1
estif,t13-1
heat coalition,t13-1
nabu,t13-1
rea,t13-1
alstom,t2-1
alstom,t5-1
alstom,t3-2
alstom,t7-1
alstom,t6-1
climate kic,t5-1
climate kic,t6-1
emiri,t5-1
apren,t2-1
apren,t5-3
apren,t6-1
apren,t1-2
apren,t3-7
apren,t7-1
apren,t3-6
bkk,t2-1
bkk,t3-9
bkk,t5-2
enea,t1-1
enea,t8-1
enea,t9-1
enea,t12-1
eneco,t2-1
eneco,t5-1
eneco,t3-2
eneco,t6-1
evve,t2-1
gdw,t6-1
energy partnership,t12-1
energy partnership,t2-1
energy partnership,t3-9
energy partnership,t5-1
energy partnership,t7-1
fertilizers europe,t2-2
fertilizers europe,t3-1
fertilizers europe,t12-1
fertilizers europe,t6-2
fertilizers europe,t1-1
fertilizers europe,t3-4
fertilizers europe,t3-7
fertilizers europe,t5-2
fertilizers europe,t7-2
uitp,t9-2
birdlife,t13-1
efiees,t13-1
egec,t13-1
ehi,t13-1
ehpa,t13-1
heat coalition,t13-1
nabu,t13-1
rea,t13-1
statkraft,t2-1
statkraft,t5-2
statkraft,t3-9
statkraft,t6-1
statkraft,t1-2
tauron,t5-2
tauron,t2-2
tauron,t6-2
tauron,t1-1
velux,t6-1
velux,t2-1
velux,t5-1
velux,t3-7
edp,t14-1
efet,t14-1
ehpa,t14-1
eppsa,t14-1
erec,t14-1
eref,t14-1
estela,t14-1
europia,t14-1
euturbines,t14-1
free,t14-1
friends of the earth,t14-1
heat coalition,t14-1
hydro,t14-1
enea,t14-1
eneco,t14-1
oee,t14-1
pkee,t14-1
shell,t14-1
svebio,t14-1
swedenergy,t14-1
verbund,t14-1
shell,t11-1
energy partnership,t15-1
eurogas,t15-1
gdf-suez,t15-1
gie,t15-1
omv,t15-1
shell,t15-1
acogen,t6-1
acogen,t5-3
adene,t1-1
adene,t6-1
aop,t5-3
aop,t2-2
apetro,t2-2
apetro,t5-3
assoelettrica,t2-1
assoelettrica,t3-9
assoelettrica,t3-1
assoelettrica,t3-6
cip,t9-1
repsol,t2-2
repsol,t5-2
repsol,t7-1
repsol,t12-1
uic,t3-9
uic,t2-2
uic,t5-3
uic,t4-1
unesa,t5-3
unesa,t2-2
unesa,t3-1
uprigaz,t1-1
uprigaz,t12-1
veolia,t6-1
veolia,t5-1
veolia,t2-1
veolia,t3-1
veolia,t13-1
veolia,t10-1
veolia,t8-1
wko,t2-1
wko,t3-9
wko,t5-3
wko,t6-1
wvw,t1-1
wvw,t2-1
wvw,t3-1
wvw,t5-1
wvw,t6-1
