,name_id,name,belief,timestamp,type,type_int,type_id,block_ID35,block_ID34,roctopus_constraint,power_pos,n_power_pos,members_power,power_idea,n_power_idea,legal_status,scope,country,country_type,country_id,resource_lob,resources_raw,resources_cat,ln_resource_lob,revenue,lnrevenue,degree_aff,betweeness_aff,lnbetweenness_aff,constraint_aff,ens_aff,lnens_aff,n_pref,overlap_cons,lnoverlap_cons,bonacich_pos03,bonacich_neg05,bonacich_company_neg,bonachich_aff_pos,bonacich_company_pos,entropy_raw,lnentropy_norm,zentropy_norm,betweenness_norm,constraint_norm,inter_term
1,1,3m,a,02/07/2013 17:12,Companies & groups,1,2,1,1,17,0,0,,0,0,corporation,global,usa,usa_0,19,649999.5,"1,000,000 € - 1,249,999",6,13.38472687,7831000,15.87360077,7,535.5810109,6.283352159,0.159884311,6.428571429,1.860752341,5,16.70588235,2.815760894,0,0,-4.903728342,-1.127920277,-1.507576582,1.039720771,0.038952188,0.815695096,534.9778424,-1.221358035,
2,2,a2a,b,28/06/2013 17:24,Companies & groups,1,2,2,2,28,0,0,,1,2,corporation,european,italy,italy_0,10,1374999.5,"100,000 € - 199,999 €",7,14.13396393,362000000,19.70715477,4,135.0544516,4.905678042,0.25,4,1.386294361,6,9.785714286,2.280923596,0,0,-0.475738649,-12.94854661,2.809725359,0.641114819,-0.444546713,0.205039117,134.4512831,-1.131242346,
3,3,acciona,a,20/06/2013 12:59,Companies & groups,1,2,3,3,17,1,2,,1,2,firm,european,spain,spain_0,15,150000,150000,4,11.91839057,6500000,15.68731273,7,180.3839124,5.195087426,0.158177354,6.428571429,1.860752341,6,16.15789474,2.782408769,0,0,5.949782707,-13.13109166,0.689742128,0,0,-0.777135374,179.7807439,-1.223064992,
4,4,aci-europe,b,01/07/2013 15:12,umbrella,0,1,4,4,53,0,0,,1,1,association,european,belgium,belgium_1,2,1124500,"50,000 € - 99,999 €",6,13.93284905,496178254,20.0224458,2,9.60376869,2.262155593,0.5,2,0.693147181,4,3,1.098612289,0.278901803,0.534776952,,-4.534786373,1,1.597729574,0.468583605,1.670552908,9.000600152,-0.881242346,
5,5,acogen,b,01/08/2013 15:53,umbrella,0,1,5,5,22,0,0,,0,0,association,european,spain,spain_1,15,74999.5,"2,500,000 € - 2,749,000 €",4,11.22523673,,,7,383.8173313,5.95016674,0.15523496,6.428571429,1.860752341,2,27.88461538,3.328075117,0.83670541,1.604330855,,-12.86333512,1.17441633,2.003289568,0.694790613,2.291862334,383.2141628,-1.226007386,
6,6,actionaid,a,02/07/2013 15:48,ngo & think tank,1,3,6,6,0,0,0,,0,0,ngo,global,belgium,belgium_0,2,115403,"2,500,000 € - 2,749,000 €",4,11.65618563,,,1,0,0,1,1,0,3,1,0,0,0,1,1.420369299,-7.543068544,0,NA,-0.777135374,-0.603168538,-0.381242346,
7,7,adene,b,02/07/2013 21:48,Companies & groups,1,2,7,7,100,0,0,,0,0,firm,european,portugal,portugal_0,14,150000,"700,000 € - 799,999 €",4,11.91839057,,,1,0,0,1,1,0,2,1,0,0,0,1.545307987,5.968811652,0.153819184,1.026991665,0.026633815,0.796194372,-0.603168538,-0.381242346,
8,8,adhr,a,02/07/2013 17:36,umbrella,0,1,8,8,0,0,0,,1,2,interest group of legal entities,european,czech republic,czech republic_1,3,,"900,000 € - 999,999 €",0,,,,1,0,0,1,1,0,5,0,NA,0.139450902,0.267388476,,2,-1.069068385,0,NA,-0.777135374,-0.603168538,-0.381242346,
9,9,aebiom,a,01/08/2013 15:55,umbrella,0,1,9,5,16,0,0,,0,0,association,european,belgium,belgium_1,2,225000,"800,000 € - 899,999 €",5,12.32385568,,,16,2244.999353,7.716460512,0.075120125,15.375,2.732742814,5,31.81481481,3.459932056,2.37970665,1.648895601,,6.819680441,1,0,NA,-0.777135374,2244.396184,-1.306122221,
10,10,aee,b,02/07/2013 17:59,umbrella,0,1,7,7,22,0,0,,1,2,association,european,spain,spain_1,15,72500,,4,11.19134184,1254095,14.04192475,7,181.0200653,5.198607883,0.168442113,5.857142857,1.767661918,6,26.10638298,3.262179843,0.83670541,1.604330855,,-1.746363527,-2.347619346,0.908908735,-0.095510591,0.615293793,180.4168968,-1.212800233,
11,11,aegpl,b,28/06/2013 13:24,umbrella,0,1,10,6,100,0,0,,0,0,association,european,belgium,belgium_1,2,110000,"110,000 €",5,11.60823564,,,2,0,0,0.70703125,1,0,1,3.8,1.335001067,0.404407615,0.133694238,,7.359220437,-2.018408235,0.277987164,-1.280180339,-0.351264854,-0.603168538,-0.674211096,
12,12,afep,a,02/07/2013 12:16,umbrella,0,1,8,8,14,0,0,,0,0,association,european,france,france_1,6,1124500,"200,000€ - 250,000€",6,13.93284905,,,9,1351.289515,7.208814612,0.111111111,9,2.197224577,3,25.44,3.236322738,1.255058115,2.406496283,,-1.393778894,1.44854764,0.693147181,-0.36651292,0.284751607,1350.686346,-1.270131235,
13,13,aie,a,02/07/2013 23:46,umbrella,0,1,11,9,0,0,0,,0,0,association,european,belgium,belgium_1,2,150000,"200,000€ - 250,000€",4,11.91839057,,,1,0,0,1,1,0,1,1,0,0.139450902,0.267388476,,15.38031153,0.918715063,0.34657359,-1.059660102,-0.246191884,-0.603168538,-0.381242346,
14,14,aive,b,01/08/2013 16:02,umbrella,0,1,12,10,0,0,0,,1,1,association,european,portugal,portugal_1,14,9999,"2,000,000 € - 2,249,999 €",2,9.210240367,,,1,0,0,1,1,0,1,1,0,0.181286172,0.133694238,,4,-7.32932907,0.215761554,-1.533581398,-0.446593187,-0.603168538,-0.381242346,
15,15,alstom,a,20/06/2013 00:36,Companies & groups,1,2,9,11,25,1,1,,1,1,firm,global,france,france_0,6,449999.5,"10,000 € - 24,999 €",6,13.01700175,210000000,19.16261809,5,810.7051538,6.697904429,0.2,5,1.609437912,5,4,1.386294361,0,0,1.111170306,-7.252111017,1,2.011227196,0.698745081,2.304022614,810.1019853,-1.181242346,
16,16,amcham,a,02/07/2013 22:06,umbrella,0,1,13,12,27,0,0,,1,2,chamber,european,usa,usa_1,19,1124500,"< 9,999 €",6,13.93284905,,,4,159.8350101,5.074142096,0.25,4,1.386294361,5,9.32,2.232162629,0.557803607,1.069553903,,8.522580801,2.777355909,0,NA,-0.777135374,159.2318416,-1.131242346,
17,17,anigas,a,02/07/2013 11:42,umbrella,0,1,11,9,23,0,0,,0,0,association,european,italy,italy_1,10,74999.5,"10,000 € - 24,999 €",4,11.22523673,,,7,232.5845381,5.449253764,0.179519558,5.857142857,1.767661918,1,22.04347826,3.093016788,0.83670541,1.604330855,,-6.538675385,2.777355909,0.306495374,-1.182552617,-0.307590873,231.9813696,-1.201722788,
18,18,aop,b,01/08/2013 16:28,umbrella,0,1,12,10,55,0,0,,1,1,association,european,spain,spain_1,15,150000,"< 9,999 €",4,11.91839057,,,2,8.792400627,2.173887783,0.5,2,0.693147181,2,3,1.098612289,0.278901803,0.534776952,,3.219615835,9.781659784,0,NA,-0.777135374,8.189232089,-0.881242346,
19,19,apere,a,02/07/2013 12:53,umbrella,0,1,11,9,100,0,0,,0,0,association,global,belgium,belgium_1,2,650000,"650,000 €",6,13.38472764,,,2,263.1911207,5.572880463,0.5,2,0.693147181,1,2.714285714,0.99852883,0.720240921,-0.89129492,,2.543668637,-6.45305851,0,NA,-0.777135374,262.5879522,-0.881242346,
20,20,apetro,b,02/07/2013 13:34,umbrella,0,1,12,10,40,0,0,,1,1,association,european,portugal,portugal_1,14,37499.5,"50,000 € - 99,999 €",3,10.53208288,,,4,124.4446658,4.823861166,0.344726563,3.5,1.252762968,2,4.555555556,1.516347489,0.418352705,0.802165428,,5.398928712,1,0,NA,-0.777135374,123.8414973,-1.036515783,
21,21,appa,a,02/07/2013 09:25,umbrella,0,1,14,6,35,0,0,,1,1,association,european,spain,spain_1,15,1000000,1000000,4,13.81551056,75000000,18.13299867,9,460.1181253,6.131483251,0.124707032,8.333333333,2.120263536,8,35.36666667,3.565769757,0.418352705,0.802165428,,-8.852746977,-6.640344302,0,NA,-0.777135374,459.5149568,-1.256535314,
22,22,apren,a,02/07/2013 15:37,umbrella,0,1,15,13,100,0,0,,1,2,association,european,portugal,portugal_1,14,125710,"125,710 €",4,11.74173295,,,4,111.3564475,4.712736295,0.25,4,1.386294361,7,16.70731707,2.815846771,0,0,,5.668342193,-1.10607151,0.431523109,-0.840434215,-0.116050998,110.753279,-1.131242346,
23,23,assoelettrica,a,02/07/2013 20:43,umbrella,0,1,15,13,25,0,0,,0,0,association,european,italy,italy_1,10,,"400,000 € - 499,999 €",0,,418900000,19.85314279,5,110.3398092,4.703564779,0.2,5,1.609437912,4,6.793103448,1.915907899,0.697254508,1.336942379,,-7.820564582,1.943701889,0,NA,-0.777135374,109.7366407,-1.181242346,
24,24,austrian biomass association,b,21/06/2013 15:25,umbrella,0,1,7,7,100,0,0,,1,1,association,european,austria,austria_1,1,225000,"50,000 € - 99,999 €",5,12.32385568,,,1,0,0,1,1,0,4,1,0,0,0,,4.409840221,-7.32932907,1.747263157,0.558050653,1.899635229,-0.603168538,-0.381242346,
25,25,basf,b,01/08/2013 16:42,Companies & groups,1,2,16,14,15,1,5,,1,1,firm,global,germany,greece_,7,3100000,"72,500 €",8,14.94691267,77000000,18.15931598,12,1624.866126,7.393180707,0.100925463,11,2.397895273,4,32.96428571,3.495424724,0,0,-1.537737828,4.267467908,-1.691798114,0,0,-0.777135374,1624.262957,-1.280316883,
26,26,bee,a,18/06/2013 17:08,umbrella,0,1,14,6,100,0,0,,0,0,association,european,germany,germany_1,7,17499.5,"100,000 € - 199,999 €",2,9.769927588,,,1,0,0,1,1,0,5,0,NA,0.139450902,0.267388476,,2,0.831313832,0,NA,-0.777135374,-0.603168538,-0.381242346,
27,27,bellona,a,02/07/2013 21:28,ngo & think tank,1,3,9,11,50,1,1,,1,2,ngo,european,norway,norway_0,12,549999.5,"1,750,000 € - 1,999,999 €",6,13.21767265,,,3,316.5529008,5.757490371,0.333333333,3,1.098612289,7,6.857142857,1.925290862,0,0,0.786056844,-11.06199069,-2.98426019,0,0,-0.777135374,315.9497323,-1.047909013,
28,28,birdlife,a,02/07/2013 16:23,ngo & think tank,1,3,17,15,0,0,0,,1,1,ngo,global,netherlands,netherlands_0,11,1374999.5,"400,000 € - 499,999 €",7,14.13396393,,,1,0,0,1,1,0,9,1,0,0,0,1,1.420369299,4.422316763,0,NA,-0.777135374,-0.603168538,-0.381242346,
29,29,bkk,a,07/02/2013 07:28,Companies & groups,1,2,8,8,100,0,0,,0,0,firm,european,norway,norway_0,12,17499.5,"4,500,000 € - 4,749,000 €",2,9.769927588,,,1,0,0,1,1,0,3,1,0,0,0,0.85465003,-7.272338284,2.777355909,0.726617526,-0.319355039,0.336027475,-0.603168538,-0.381242346,
30,30,bord gais eireann,a,02/07/2013 19:19,Companies & groups,1,2,10,9,100,1,1,,1,2,public,national,ireland,ireland_0,9,150000,"200,000 € - 299,999 €",4,11.91839057,506000000,20.04204723,1,0,0,1,1,0,5,1,0,0,0,1.351884193,2.340870751,3.392161808,0.997143197,-0.002860891,0.750467143,-0.603168538,-0.381242346,
31,31,borealis,b,01/07/2013 12:14,Companies & groups,1,2,18,16,27,1,1,,1,2,firm,global,austria,austria_0,1,649999.5,"300,000 € - 399,999 €",6,13.38472687,141000000,18.76427045,5,64.84592126,4.172014014,0.247817693,3.8,1.335001067,6,5.695652174,1.739703107,0,0,4.804454211,3.829750838,1,0.701048553,-0.355178132,0.296856343,64.24275272,-1.133424653,
32,32,bp,b,02/07/2013 18:25,Companies & groups,1,2,18,16,17,1,4,,1,2,public limited company,global,uk,uk_0,18,2624500,"25,000 € - 49,999 €",7,14.78040096,358678000,19.69793561,9,775.2725491,6.653214644,0.114493344,8.777777778,2.172223275,6,29,3.36729583,0,0,-1.04563337,-12.91634293,7.062719868,0,0,-0.777135374,774.6693806,-1.266749002,
33,33,bundesverband der glasindustrie,b,01/07/2013 12:30,umbrella,0,1,19,17,100,0,0,,1,3,association,european,germany,germany_1,7,50000,"1,000,000 € - 1,249,999 €",3,10.81977828,,,1,0,0,1,1,0,6,1,0,0.139450902,0.267388476,,4,0.34883266,0,NA,-0.777135374,-0.603168538,-0.381242346,
34,34,business europe,b,18/06/2013 17:20,umbrella,0,1,16,14,100,0,0,,1,1,association,european,belgium,belgium_1,2,4124999.5,"400,000 € - 499,999 €",8,15.23257646,,,4,778.2071392,6.656992734,0.25,4,1.386294361,4,1,0,0.683309418,0.66847119,,28.45068632,-1.661146597,0,NA,-0.777135374,777.6039707,-1.131242346,
35,35,can,a,05/08/2013 09:51,ngo & think tank,1,3,9,11,38,1,1,,1,1,ngo,global,belgium,belgium_0,2,2255005,"400,000 € - 499,999 €",7,14.62866275,,,11,1594.396682,7.374250688,0.129493496,9.909090909,2.293452609,6,15.86666667,2.764220473,1.157442484,2.005413569,0.399325499,0.840738597,-0.505873156,0.960895269,-0.039889857,0.694936076,1593.793513,-1.25174885,
36,36,ccsa,b,02/07/2013 19:45,umbrella,0,1,19,17,33,0,0,,1,2,association,european,uk,uk_1,18,349999.5,"1,750,000 € - 1,999,999 €",5,12.765687,,,4,57.06153609,4.044130266,0.25,4,1.386294361,4,3.476190476,1.245937003,0.557803607,1.069553903,,-9.480124941,1,1.386294361,0.32663426,1.346638585,56.45836755,-1.131242346,
37,37,cecodhas,b,02/07/2013 16:28,umbrella,0,1,5,5,100,0,0,,0,0,association,european,belgium,belgium_1,2,749999.5,"600,000 € - 699,999 €",6,13.52782782,787306,13.57637227,2,384,5.950642553,0.5,2,0.693147181,2,1,0,0.139450902,0.267388476,,-4.478248916,2.777355909,0.635919441,-0.452683389,0.197079906,383.3968315,-0.881242346,
38,38,cefic,b,27/06/2013 16:13,umbrella,0,1,16,14,16,0,0,,1,2,association,global,belgium,belgium_1,2,1874999.5,"100,000 € - 199,999 €",7,14.44411895,,,18,2505.559419,7.82626731,0.097164838,15.66666667,2.751535313,8,31.33962264,3.444883196,4.339876304,2.139107807,,-2.280186808,0.536266194,0,NA,-0.777135374,2504.95625,-1.284077508,
39,39,ceoe,b,28/06/2013 15:12,umbrella,0,1,12,10,0,0,0,,1,1,association,global,spain,spain_1,15,1874999,"€ 1,750,000 - € 1,999,999",5,14.44411868,,,1,0,0,1,1,0,1,1,0,0,0,,15.22534316,2.3505554,0,NA,-0.777135374,-0.603168538,-0.381242346,
40,40,cepi,b,28/06/2013 15:33,umbrella,0,1,16,14,0,0,0,,1,1,association,european,belgium,belgium_1,2,549999.5,<9999,6,13.21767265,,,1,0,0,1,1,0,4,0,NA,0.139450902,0.267388476,,2,-4.684163097,0.732408192,-0.311417281,0.344898654,-0.603168538,-0.381242346,
41,41,cewep,b,27/06/2013 17:44,umbrella,0,1,10,6,100,0,0,,0,0,association,european,belgium,belgium_1,2,549999.5,"500,000 € - 599,999 €",6,13.21767265,,,2,35.07292121,3.557429357,0.5,2,0.693147181,1,5.875,1.77070606,0.139450902,0.267388476,,-3.137644676,1,1.424071895,0.3535203,1.404512977,34.46975267,-0.881242346,
42,42,change partnership,a,05/08/2013 14:48,ngo & think tank,1,3,9,11,0,0,0,,1,1,ngo,global,belgium,belgium_0,2,3000,"1,000,000 € - 1,249,999 €",1,8.006367568,,,2,0,0,0.657520661,1,0,6,3.923076923,1.366876275,0.626134548,-0.467929833,1,6.577952031,-6.715574054,0.321887582,-1.133552919,-0.284010332,-0.603168538,-0.723721685,
43,43,cip,b,02/07/2013 17:21,umbrella,0,1,20,18,50,0,0,,0,0,association,european,portugal,portugal_1,14,120000,"600,000 € - 699,999 €",4,11.69524702,,,3,794.8170256,6.678111932,0.333333333,3,1.098612289,1,9.421052632,2.242946827,0.278901803,0.534776952,,1.804239127,-3.926120809,2.662598128,0.979302386,3.301909255,794.2138571,-1.047909013,
44,44,client earth,a,05/08/2013 14:49,ngo & think tank,1,3,21,6,100,0,0,,1,1,ngo,global,uk,uk_0,18,449999.5,"300,000 € - 399,999 €",6,13.01700175,,,1,0,0,1,1,0,11,1,0,0,0,0.410823343,7.300034177,-2.060637497,0,NA,-0.777135374,-0.603168538,-0.381242346,
45,45,climate alliance,a,02/07/2013 18:29,ngo & think tank,1,3,6,6,100,0,0,,1,1,ngo,european,uk,uk_0,18,150000,"50,000 € - 99,999 €",4,11.91839057,,,1,0,0,1,1,0,4,1,0,0,0,0.410823343,7.300034177,2.777355909,0.643775165,-0.440405737,0.209114711,-0.603168538,-0.381242346,
46,46,climate kic,a,02/07/2013 18:01,umbrella,0,1,5,5,14,0,0,,0,0,association,european,uk,uk_1,18,150000,"300,000 € - 399,999 €",4,11.91839057,,,9,2182.58393,7.688264743,0.129500982,8.333333333,2.120263536,2,23.97777778,3.177127476,1.115607213,2.139107807,,-0.255271498,3.392161808,0,NA,-0.777135374,2181.980761,-1.251741364,
47,47,climate strategies,b,05/08/2013 14:56,ngo & think tank,1,3,5,5,100,0,0,,1,1,ngo,global,uk,uk_0,18,75000,"2,000,000 € - 2,249,999 €",3,11.22524339,,,1,0,0,1,1,0,2,1,0,0,0,0.14255664,0.872364251,1,0.34657359,-1.059660102,-0.246191884,-0.603168538,-0.381242346,
48,48,coalition energy savings,b,01/07/2013 18:26,umbrella,0,1,5,5,10,0,0,,0,0,association,european,belgium,belgium_1,2,150000,"1,250,000 € - 1,499,999 €",4,11.91839057,,,19,4015.684183,8.297963019,0.075227111,17.94736842,2.887443498,3,23.52941176,3.158251203,5.454587726,2.673884759,,12.60006835,-0.073246749,0.34657359,-1.059660102,-0.246191884,4015.081014,-1.306015235,
49,49,cogen,b,17/06/2013 17:07,umbrella,0,1,5,5,13,0,0,,0,0,association,european,belgium,belgium_1,2,449999.5,"100,000 € - 199,999 €",6,13.01700175,,,13,2383.410829,7.776287862,0.082415463,12.69230769,2.540996116,2,38.64516129,3.654421574,1.645520639,1.871719331,,-5.44227407,-4.603280803,1.817189256,0.597290942,2.00676055,2382.80766,-1.298826883,
50,50,confederation finnish industries,b,02/07/2013 10:53,umbrella,0,1,22,19,0,0,0,,1,2,association,global,finland,finland_1,5,449999.5,"800,000 € - 899,999 €",6,13.01700175,,,1,0,0,1,1,0,10,1,0,0.223121443,0,,7.428097362,1,2.273965716,0.821525319,2.70653253,-0.603168538,-0.381242346,
51,51,confindustria,b,28/06/2013 18:31,umbrella,0,1,23,20,0,0,0,,0,0,association,european,italy,italy_1,10,618172,"618,172 €",2,13.33452201,,,1,0,0,1,1,0,2,1,0,0,0,,15.22534316,1,0.693147181,-0.36651292,0.284751607,-0.603168538,-0.381242346,
52,52,czech chamber commerce,b,02/07/2013 13:46,umbrella,0,1,16,14,0,0,0,,1,1,chamber,european,czech republic,czech republic_1,3,110000,,4,11.60823564,,,1,0,0,1,1,0,3,0,NA,0,0,,2,1,1.515780212,0.415930298,1.5450082,-0.603168538,-0.381242346,
53,53,deneff,b,02/07/2013 10:04,umbrella,0,1,5,5,22,0,0,,0,0,association,european,germany,germany_1,7,9999,"1,250,000 € - 1,499,999 €",2,9.210240367,,,7,1015.282365,6.922922045,0.167888591,6.142857143,1.815289967,3,25.375,3.233764437,1.310838475,0.802165428,,0.972348019,3.392161808,0,NA,-0.777135374,1014.679196,-1.213353755,
54,54,dlr,a,02/07/2013 16:34,ngo & think tank,1,3,15,13,100,0,0,,0,0,firm,global,germany,germany_0,7,50000,50000,6,10.81977828,,,1,0,0,1,1,0,2,1,0,0,0,1.025036904,-1.101662776,9.781659784,0,NA,-0.777135374,-0.603168538,-0.381242346,
55,55,dnr,a,02/07/2013 20:02,ngo & think tank,1,3,9,5,0,0,0,,0,0,ngo,global,germany,germany_0,7,249999.5,"100,000 € - 199,999 €",5,12.4292142,,,2,24.61845489,3.20349636,0.5,2,0.693147181,4,1,0,0.278901803,0.534776952,1,-11.65585416,3.123686281,0.34657359,-1.059660102,-0.246191884,24.01528635,-0.881242346,
56,56,dong,b,02/07/2013 13:42,Companies & groups,1,2,24,21,100,1,1,,1,1,firm,global,denmark,denmark_0,4,649999.5,"4,000,000 € - 4,249,999 €",6,13.38472687,2381000000,21.5907864,1,0,0,1,1,0,4,1,0,0,0,0.642061955,2.852223949,1,0,0,-0.777135374,-0.603168538,-0.381242346,
57,57,dow,b,02/08/2013 14:16,Companies & groups,1,2,23,20,17,1,5,,1,1,firm,global,switzerland,switzerland_0,17,2750000,10000,7,14.82711147,58000000000,24.78370885,9,751.9160711,6.62262471,0.137341287,7.888888889,2.0654553,5,23.71111111,3.165943761,0,0,0.627651511,-2.46101392,0.758555194,0,0,-0.777135374,751.3129026,-1.243901059,
58,58,e3g,b,02/07/2013 17:38,ngo & think tank,1,3,25,22,33,1,2,,1,1,ngo,global,uk,uk_0,18,949999.5,"200,000 € - 299,999 €",6,13.76421674,,,5,1050.729293,6.957239767,0.292332035,3.8,1.335001067,4,21.83333333,3.083437854,0,0,1.298190701,10.31516546,2.183232179,1.287792159,0.252929247,1.195735272,1050.126124,-1.088910311,
59,59,eai,b,02/07/2013 18:35,umbrella,0,1,21,11,36,0,0,,0,0,association,european,ireland,ireland_1,9,120000,"120,000 €",4,11.69524702,,,4,425.8724924,6.054139988,0.25,4,1.386294361,4,5.307692308,1.669157147,0.418352705,0.802165428,,2.681741501,3.392161808,1.517164401,0.416843067,1.547128749,425.2693239,-1.131242346,
60,60,ease,a,28/06/2013 18:23,umbrella,0,1,15,13,22,0,0,,0,0,association,european,belgium,belgium_1,2,250000,"200,000 € - 299,999 €",5,12.4292162,,,7,400.8293714,5.993535829,0.142857143,7,1.945910149,3,22.83673469,3.12837041,0.83670541,1.604330855,,0.403096161,1,0,NA,-0.777135374,400.2262029,-1.238385203,
61,61,eba,a,26/06/2013 09:59,umbrella,0,1,5,5,0,0,0,,1,1,association,european,belgium,belgium_1,2,2255005,2255005,4,14.62866275,,,3,109.298553,4.694083156,0.543531816,1.666666667,0.510825624,5,6.714285714,1.904237453,1.053489232,-1.387873518,,-3.290856557,1,0,NA,-0.777135374,108.6953845,-0.83771053,
62,62,ebc,b,02/08/2013 14:17,umbrella,0,1,5,5,0,0,0,,0,0,association,european,belgium,belgium_1,2,115403,"115,403 €",5,11.65618563,,,1,0,0,1,1,0,1,1,0,0.139450902,0.267388476,,15.38031153,-0.464096993,0.733032585,-0.310565124,0.345855211,-0.603168538,-0.381242346,
63,63,ebtp,a,02/07/2013 16:59,umbrella,0,1,10,6,34,0,0,,0,0,association,european,belgium,belgium_1,2,,"1,250,000 € - 1,499,999 €",0,,,,3,188.7767593,5.240565149,0.333333333,3,1.098612289,3,7,1.945910149,0.418352705,0.802165428,,1.983916551,-2.937699548,0.993858253,-0.006160685,0.745434678,188.1735908,-1.047909013,
64,64,eceee,a,04/07/2013 09:51,ngo & think tank,1,3,14,6,38,0,0,,0,0,association,european,sweden,sweden_0,16,74999.5,"900,000 € - 999,999 €",4,11.22523673,,,6,1301.429598,7.17121863,0.244774567,5,1.609437912,3,24.72727273,3.207906794,1.921714317,2.139107807,0.399325499,-9.001081618,1,0,NA,-0.777135374,1300.826429,-1.136467779,
65,65,ecohz,b,28/06/2013 13:18,Companies & groups,1,2,10,6,52,0,0,,0,0,firm,global,norway,norway_0,12,708804,"708,804 €",2,13.47133432,155000000,18.85893567,2,12.62541985,2.53571223,0.5,2,0.693147181,1,4.826086957,1.574035985,0,0,1.90201491,-10.5939649,0.621188959,0,NA,-0.777135374,12.02225131,-0.881242346,
66,66,edf,b,02/07/2013 16:23,Companies & groups,1,2,3,3,11,1,7,,1,1,firm,global,france,france_0,6,2124999.5,"300,000 € - 399,999 €",7,14.56928213,3773000,15.143381,20,3427.000915,8.139440789,0.054701532,19.5,2.970414466,4,47.62162162,3.863286894,0,0,0.449357871,-6.057902123,0.017721116,0.693147181,-0.36651292,0.284751607,3426.397746,-1.326540814,
