,name_id,name,belief,timestamp,type,type_int,type_id,block_ID35,block_ID34,roctopus_constraint,power_pos,n_power_pos,members_power,power_idea,n_power_idea,legal_status,scope,country,country_type,country_id,resource_lob,resources_raw,resources_cat,ln_resource_lob,revenue,lnrevenue,degree_aff,betweeness_aff,lnbetweenness_aff,constraint_aff,ens_aff,lnens_aff,n_pref,overlap_cons,lnoverlap_cons,bonacich_pos03,bonacich_neg05,bonacich_company_neg,bonachich_aff_pos,bonacich_company_pos,entropy_raw,lnentropy_norm,zentropy_norm,betweenness_norm,constraint_norm,inter_term
67,67,edison,b,02/07/2013 16:05,Companies & groups,1,2,18,16,30,1,1,,1,1,firm,global,italy,italy_0,10,349999.5,,5,12.765687,1030000000,20.75282464,5,238.7983769,5.475619585,0.220644898,4.6,1.526056303,2,8.615384615,2.153549514,0,0,1.253587006,-6.20859148,3.999585264,1.833008588,0.605958654,2.030995435,238.1952084,-1.160597448,
68,68,edora,a,02/07/2013 16:20,umbrella,0,1,6,6,15,0,0,,1,1,association,european,belgium,belgium_1,2,17499.5,"2,750,000 € - 2,999,999 €",2,9.769927588,150000,11.91839057,14,2133.821838,7.665669941,0.094852039,12.28571429,2.508437148,5,52.62962963,3.963279262,1.471130391,2.852143743,,0.395133656,2.925052882,0.661563238,-0.413149702,0.236365667,2133.218669,-1.286390307,
69,69,edp,a,28/06/2013 14:21,Companies & groups,1,2,26,23,15,1,4,,1,2,firm,global,portugal,portugal_0,14,150000,"300,000 € - 399,999 €",4,11.91839057,150000000,18.82614585,8,716.462159,6.574325432,0.13443959,7.5,2.014903021,7,20.09090909,3.000267429,0,0,0.437470937,-7.626380569,4.072560907,0,0,-0.777135374,715.8589905,-1.246802756,
70,70,edso,b,02/07/2013 18:37,umbrella,0,1,10,6,23,0,0,,0,0,association,european,belgium,belgium_1,2,74999.5,"2,500,000 € - 2,749,000 €",4,11.22523673,,,5,147.0837554,4.991002189,0.2,5,1.609437912,1,7.833333333,2.058388132,0.697254508,1.336942379,,2.98728822,-6.870251033,0,NA,-0.777135374,146.4805869,-1.181242346,
71,71,eeb,b,01/07/2013 22:38,ngo & think tank,1,3,2,2,100,0,0,,0,0,association,global,belgium,belgium_0,2,3874999.5,"700,000 € - 799,999 €",8,15.17005609,,,1,0,0,1,1,0,4,1,0,0,0,0.410823343,7.300034177,3.451193207,2.465707726,0.902478876,3.000277278,-0.603168538,-0.381242346,
72,72,eex,a,02/07/2013 11:12,Companies & groups,1,2,10,9,100,0,0,,0,0,firm,global,germany,germany_0,7,149999.5,"200,000 € - 299,999 €",4,11.91838724,1000000,13.81551056,1,0,0,1,1,0,2,1,0,0,0,0.663929854,6.380311532,-2.19592959,0.34657359,-1.059660102,-0.246191884,-0.603168538,-0.381242346,
73,73,efet,b,02/07/2013 17:57,umbrella,0,1,27,17,10,0,0,,1,3,association,european,netherlands,netherlands_1,11,10500000,10500000,6,16.16688582,,,19,2755.964866,7.921522884,0.052631579,19,2.944438979,8,27.2962963,3.306751026,2.649567131,5.080381042,,-3.276580574,-2.060637497,0,NA,-0.777135374,2755.361697,-1.328610767,
74,74,efiees,a,11/07/2013 10:28,umbrella,0,1,6,15,0,0,0,,0,0,association,european,belgium,belgium_1,2,3300000,3300000,5,15.00943303,,,2,146.8635072,4.989503633,0.5,2,0.693147181,6,9.56,2.257587727,0,0,,2.44134749,1.157719561,1.912352274,0.648334041,2.152548302,146.2603387,-0.881242346,
75,75,egec,a,01/07/2013 15:44,umbrella,0,1,6,15,56,0,0,,1,1,association,european,belgium,belgium_1,2,250000,"600,000 € - 699,999 €",5,12.4292162,,,5,228.2375229,5.430386854,0.2,5,1.609437912,8,14.94444444,2.704339621,0.543858516,0.401082714,,-11.57367991,-1.352653372,0,NA,-0.777135374,227.6343544,-1.181242346,
76,76,ehi,b,02/07/2013 15:38,umbrella,0,1,24,21,0,0,0,,1,1,association,european,belgium,belgium_1,2,250000,"500,000 € - 599,999 €",5,12.4292162,,,2,146.8635072,4.989503633,0.5,2,0.693147181,4,9.56,2.257587727,0,0,,2.44134749,-2.248466493,0.366204096,-1.004564462,-0.21611836,146.2603387,-0.881242346,
77,77,ehpa,b,20/06/2013 17:07,umbrella,0,1,24,15,52,0,0,,1,1,association,european,belgium,belgium_1,2,349999.5,"500,000 € - 599,999 €",5,12.765687,,,4,243.9770874,5.497074317,0.25,4,1.386294361,10,10.07142857,2.309702561,0.551673897,0.713035936,,-5.722708001,-1.742852051,0,NA,-0.777135374,243.3739189,-1.131242346,
78,78,emiri,b,01/07/2013 11:15,umbrella,0,1,10,6,52,0,0,,0,0,association,european,belgium,belgium_1,2,17499.5,,2,9.769927588,,,2,7.815074811,2.056054537,0.5,2,0.693147181,1,3.615384615,1.285198244,0.278901803,0.534776952,,-9.171873886,2.777355909,1.198292909,0.180897968,1.058624294,7.211906273,-0.881242346,
79,79,enagas,b,02/07/2013 18:35,Companies & groups,1,2,28,24,0,0,0,,1,3,firm,global,spain,spain_0,15,10500000,10500000,4,16.16688582,403000000,19.81444712,1,0,0,1,1,0,6,1,0,0,0,1,0.813359424,1.17441633,0.963457253,-0.037227158,0.698860982,-0.603168538,-0.381242346,
80,80,enbw,b,07/02/2013 07:28,Companies & groups,1,2,29,25,52,0,0,,1,1,firm,european,germany,germany_0,7,10500000,10500000,6,16.16688582,2167000,14.58885428,2,18.16180004,2.899320489,0.5,2,0.693147181,1,3.380952381,1.218157439,0,0,1.876187317,5.495914083,-0.809046678,0.366204096,-1.004564462,-0.21611836,17.5586315,-0.881242346,
81,81,enea,b,07/02/2013 07:28,Companies & groups,1,2,30,26,16,1,2,,1,1,firm,national,poland,poland_0,13,17499.5,"100,000 € - 199,999 €",2,9.769927588,12000000,16.30041721,7,1525.891596,7.330334171,0.142857143,7,1.945910149,5,21.0952381,3.049047333,0,0,-2.726539933,11.90643496,1.462483269,0,0,-0.777135374,1525.288427,-1.238385203,
82,82,eneco,a,02/07/2013 18:15,Companies & groups,1,2,9,5,28,0,0,,0,0,association,european,netherlands,netherlands_0,11,9999,"500,000 € - 599,999 €",2,9.210240367,1000000,13.81551056,4,62.72666865,4.138786695,0.26730409,3.5,1.252762968,5,13.48484848,2.60156672,0,0,-0.407512211,1.220107544,-10.71313048,0,NA,-0.777135374,62.12350011,-1.113938256,
83,83,enel,b,02/07/2013 17:30,Companies & groups,1,2,12,10,15,1,5,,1,1,firm,global,italy,italy_0,10,2124999.5,"400,000 € - 499,999 €",7,14.56928213,100749,11.52038755,10,483.0490375,6.180118175,0.1,10,2.302585093,2,24.57692308,3.201807916,0,0,-1.804490008,-5.908303569,2.7402605,0,0,-0.777135374,482.445869,-1.281242346,
84,84,enercon,a,28/06/2013 21:16,Companies & groups,1,2,6,5,0,0,0,,0,0,firm,global,germany,germany_0,7,17000,"500,000 € - 599,999 €",2,9.740968623,490000,13.10216067,1,0,0,1,1,0,5,1,0,0,0,1,9.113731198,-0.710313733,1.039720771,0.038952188,0.815695096,-0.603168538,-0.381242346,
85,85,energy cities,a,01/08/2013 15:24,ngo & think tank,1,3,6,15,50,0,0,,1,1,ngo,european,france,france_0,6,37499.5,"50,000 € - 99,999 €",3,10.53208288,,,2,146.8635072,4.989503633,0.5,2,0.693147181,8,9.56,2.257587727,0,0,0.410823343,2.44134749,-1.765904156,0.693147181,-0.36651292,0.284751607,146.2603387,-0.881242346,
86,86,energy partnership,a,03/07/2013 10:08,umbrella,0,1,10,9,23,0,0,,1,2,association,european,belgium,belgium_1,2,,"500,000 € - 599,999 €",0,,,,5,471.1076487,6.155086621,0.2,5,1.609437912,6,6.217391304,1.827350414,0.697254508,1.336942379,,3.704447898,-1.476561727,0,NA,-0.777135374,470.5044802,-1.181242346,
87,87,energy uk,b,02/08/2013 14:36,umbrella,0,1,19,11,21,0,0,,1,2,association,national,uk,uk_1,18,140000,"3,000 €",4,11.8493977,,,8,777.805558,6.656476567,0.12961046,7.75,2.047692843,8,23.68085106,3.164666749,0.83670541,1.604330855,,6.408335872,-11.883128,0.732408192,-0.311417281,0.344898654,777.2023895,-1.251631886,
88,88,eni,b,02/07/2013 15:50,Companies & groups,1,2,3,3,13,1,8,,1,3,firm,global,italy,italy_0,10,1374999.5,"100,000 € - 199,999 €",7,14.13396393,147483000,18.80922347,12,1085.681845,6.989963497,0.09193056,11.5,2.442347035,6,37.38095238,3.62116128,0,0,0.538986374,13.48221462,1,0,0,-0.777135374,1085.078676,-1.289311786,
89,89,eon,b,14/06/2013 06:21,Companies & groups,1,2,2,2,13,1,3,,1,1,firm,global,germany,germany_0,7,950000,"50,000 €",6,13.76421726,148000,11.90496755,12,1404.829558,7.247671263,0.089925783,11.66666667,2.456735773,8,38.74603175,3.657028344,0,0,0.924245122,5.994356033,-0.394467386,0,0,-0.777135374,1404.226389,-1.291316563,
90,90,epee,a,27/06/2013 18:18,umbrella,0,1,14,6,100,0,0,,0,0,association,european,belgium,belgium_1,2,250000,"900,000 € - 999,999 €",5,12.4292162,,,2,14.6,2.681021529,0.5,2,0.693147181,3,4.2,1.435084525,0.444403972,0.178258984,,-3.166054587,,0,NA,-0.777135374,13.99683146,-0.881242346,
91,91,epia,a,25/06/2013 18:05,umbrella,0,1,1,1,11,0,0,,0,0,association,european,belgium,belgium_1,2,275072,"275,072 €",5,12.52478816,,,19,2417.586391,7.790524962,0.058907784,18.36842105,2.910632943,6,38.66153846,3.654845268,3.076961158,2.985837981,,-6.643253227,,0,NA,-0.777135374,2416.983222,-1.322334562,
92,92,eppsa,b,02/07/2013 18:03,umbrella,0,1,25,22,0,0,0,,1,1,association,european,belgium,belgium_1,2,,"100,000€ - 199,999€",4,,,,7,620.2254068,6.430082971,0.174229182,6.428571429,1.860752341,5,18.6969697,2.928361463,3.30040441,-1.180965768,,-12.18422177,,0,NA,-0.777135374,619.6222383,-1.207013164,
93,93,epure,b,02/07/2013 15:14,umbrella,0,1,24,21,100,0,0,,0,0,association,european,belgium,belgium_1,2,125000,"400,000 € - 499,999 €",4,11.73606902,,,1,0,0,1,1,0,1,1,0,0.139450902,0.267388476,,1.239937731,,0.693147181,-0.36651292,0.284751607,-0.603168538,-0.381242346,
94,94,erea,a,02/07/2013 16:10,umbrella,0,1,1,1,100,0,0,,1,1,association,national,estonia,estonia_1,5,20000,"100,000 € - 199,999 €",2,9.903487553,147000,11.89818787,2,0,0,0.584726563,1,0,8,10.41666667,2.343407088,0.992813798,-0.289670849,,5.130882232,,0.921034037,-0.082258287,0.633869502,-0.603168538,-0.796515783,
95,95,erec,a,26/06/2013 16:58,umbrella,0,1,1,1,0,0,0,,0,0,association,european,belgium,belgium_1,2,,"50,000€ - 99,999€",2,,,,6,359.2833649,5.884111394,0.166666667,6,1.791759469,9,16.70731707,2.815846771,4.272866883,-1.898776498,,-2.730454805,,0.693147181,-0.36651292,0.284751607,358.6801964,-1.214575679,
96,96,eref,a,20/06/2013 14:21,umbrella,0,1,1,1,0,0,0,,1,1,association,global,belgium,belgium_1,2,125000,"200,000 € - 299,999 €",4,11.73606902,,,9,787.1134806,6.668372432,0.15031774,8.555555556,2.146580845,9,7.7,2.041220329,1.719597108,0.471113029,,-5.554278994,,1.48931611,0.398317028,1.504465749,786.5103121,-1.230924606,
97,97,esb,b,04/07/2013 18:04,Companies & groups,1,2,2,2,22,1,4,,0,0,consultant,global,uk,uk_0,18,9999,"25,000 € - 49,999 €",2,9.210240367,12000000,16.30041721,6,367.586538,5.906958768,0.166666667,6,1.791759469,4,16.95121951,2.830339779,0,0,-0.991497287,-0.189679269,,0.643775165,-0.440405737,0.209114711,366.9833695,-1.214575679,
98,98,essenscia,b,01/07/2013 15:10,umbrella,0,1,16,14,18,0,0,,1,1,association,global,belgium,belgium_1,2,549999.5,"100,000 € - 199,999 €",6,13.21767265,,,13,1498.314265,7.312095932,0.117752367,10.84615385,2.383810533,4,29.19607843,3.3740344,1.255058115,2.406496283,,-5.57424851,,1.558667644,0.443831382,1.610710849,1497.711096,-1.263489979,
99,99,estela,a,14/06/2013 16:12,umbrella,0,1,1,1,14,0,0,,0,0,association,global,belgium,belgium_1,2,349999.5,"3,750,000 € - 3,999,999 €",5,12.765687,,,9,1159.885849,7.056076873,0.111111111,9,2.197224577,9,17.93023256,2.886488258,1.255058115,2.406496283,,-4.203325553,,0,NA,-0.777135374,1159.28268,-1.270131235,
100,100,estif,a,02/07/2013 17:48,umbrella,0,1,6,6,0,0,0,,0,0,association,european,belgium,belgium_1,2,50000,"200,000 € - 299,999 €",3,10.81977828,,,2,17.6067201,2.868280653,0.5,2,0.693147181,4,3.666666667,1.299282984,0,0,,-5.223914089,,0,NA,-0.777135374,17.00355156,-0.881242346,
101,101,etrma,b,01/07/2013 20:28,umbrella,0,1,22,19,0,0,0,,1,3,association,european,belgium,belgium_1,2,300000,"300,000 €",6,12.61153775,,,1,0,0,1,1,0,8,1,0,0.515968336,-0.935859666,,-1.787124255,,0.34657359,-1.059660102,-0.246191884,-0.603168538,-0.381242346,
102,102,eu ase,a,02/07/2013 14:36,umbrella,0,1,31,27,35,0,0,,0,0,association,european,belgium,belgium_1,2,349999.5,"100,000 € - 199,999 €",5,12.765687,,,5,745.1343217,6.6135645,0.22192133,4.6,1.526056303,3,21.78947368,3.081426994,0.557803607,1.069553903,,13.24944863,,0,NA,-0.777135374,744.5311532,-1.159321016,
103,103,euclg,a,09/07/2013 11:39,umbrella,0,1,9,11,27,0,0,,1,1,association,european,uk,uk_1,18,,"50,000 € - 99,999 €",2,,,,4,140.0461597,4.94197208,0.25,4,1.386294361,8,10.875,2.386466577,0.557803607,1.069553903,,-8.265744581,,0,NA,-0.777135374,139.4429912,-1.131242346,
104,104,euracoal,b,01/07/2013 16:34,umbrella,0,1,22,19,0,0,0,,1,1,association,european,belgium,belgium_1,2,250000,"300,000 € - 399,999 €",5,12.4292162,,,1,0,0,1,1,0,7,1,0,0,0,,-5.092110885,,1.271838882,0.240463792,1.171295186,-0.603168538,-0.381242346,
105,105,eurelectric,b,01/07/2013 11:46,umbrella,0,1,29,25,100,0,0,,1,2,association,european,belgium,belgium_1,2,349999.5,"50,000 € - 99,999 €",5,12.765687,,,8,1023.968816,6.931441352,0.133448287,7.75,2.047692843,5,15.61538462,2.748256622,1.700994514,-0.89129492,,-0.201251598,,1.368922361,0.314023832,1.320025045,1023.365647,-1.247794059,
106,106,eurima,a,02/07/2013 18:44,umbrella,0,1,15,13,100,0,0,,0,0,association,european,belgium,belgium_1,2,250000,"200,000 € - 299,999 €",5,12.4292162,,,2,0,0,0.617286088,1,0,4,6,1.791759469,0,0,,2.799493368,,1.853181944,0.616904131,2.061900595,-0.603168538,-0.763956258,
107,107,euro chlor,b,05/08/2013 14:51,umbrella,0,1,16,14,38,0,0,,1,2,association,global,belgium,belgium_1,2,10500000,"700,000 € - 799,999 €",9,16.16688582,,,7,309.1494629,5.733824859,0.225741318,4.714285714,1.550597412,8,21.42857143,3.064725145,1.729317523,0.534776952,,13.89028286,,0.366204096,-1.004564462,-0.21611836,308.5462944,-1.155501028,
108,108,euroace,a,02/07/2013 12:09,umbrella,0,1,31,27,21,0,0,,0,0,association,european,belgium,belgium_1,2,74999.5,"400,000 € - 499,999 €",4,11.22523673,,,8,726.726779,6.588550587,0.193053237,6.25,1.832581464,2,26.80487805,3.288583888,4.081532695,-1.604330855,,-15.81336991,,0,NA,-0.777135374,726.1236105,-1.188189109,
109,109,euroalliages,b,02/07/2013 20:48,umbrella,0,1,26,23,100,0,0,,1,1,association,european,belgium,belgium_1,2,1124500,"700,000 € - 799,999 €",6,13.93284905,,,1,0,0,1,1,0,6,0,NA,0.139450902,0.267388476,,2,,0.360413429,-1.020503493,-0.22498954,-0.603168538,-0.381242346,
110,110,eurofer,b,02/07/2013 20:02,umbrella,0,1,29,25,0,0,0,,1,3,association,european,belgium,belgium_1,2,749999.5,"200,000 € - 299,999 €",6,13.52782782,,,2,2,0.693147181,0.5,2,0.693147181,5,0,NA,0.278901803,0.534776952,,4,,0,NA,-0.777135374,1.396831462,-0.881242346,
111,111,eurogas,a,02/07/2013 09:32,umbrella,0,1,32,28,23,0,0,,1,2,association,european,belgium,belgium_1,2,8.00E+05,"400,000 € - 499,999 €",6,13.59236701,,,10,830.2943147,6.721780234,0.126600128,9,2.197224577,7,28.39622642,3.346256264,1.757081361,0.802165428,,3.591918733,,0,NA,-0.777135374,829.6911462,-1.254642218,
112,112,eurometaux,a,02/07/2013 09:55,umbrella,0,1,11,29,100,0,0,,0,0,association,european,belgium,belgium_1,2,208000,"208,000 €",6,12.24529336,,,2,1140,7.038783541,0.5,2,0.693147181,3,2.333333333,0.84729786,0.278901803,0.534776952,,24.76062306,,0,NA,-0.777135374,1139.396831,-0.881242346,
113,113,european energy network,b,02/07/2013 16:53,umbrella,0,1,4,4,50,0,0,,1,1,association,european,uk,uk_1,18,9999,"< 9,999 €",2,9.210240367,,,2,384,5.950642553,0.5,2,0.693147181,2,1,0,0.278901803,0.534776952,,9.937623304,,0,NA,-0.777135374,383.3968315,-0.881242346,
114,114,europia,b,01/07/2013 11:31,umbrella,0,1,28,24,25,0,0,,1,2,association,global,belgium,belgium_1,2,,"500,000 € - 599,999 €",0,,,,5,117.1028867,4.763052922,0.2,5,1.609437912,8,7.48,2.012232792,0.697254508,1.336942379,,4.120114995,,0,NA,-0.777135374,116.4997182,-1.181242346,
115,115,eusalt,a,02/07/2013 16:36,umbrella,0,1,11,29,100,0,0,,0,0,association,global,belgium,belgium_1,2,9999,"50,000 € - 99,999 €",2,9.210240367,,,1,0,0,1,1,0,2,1,0,0.139450902,0.267388476,,-0.883401767,,0,NA,-0.777135374,-0.603168538,-0.381242346,
116,116,euturbines,a,27/06/2013 14:13,umbrella,0,1,26,23,100,0,0,,1,2,association,european,germany,germany_1,7,250000,"€ 200,000 - € 299,999",5,12.4292162,,,3,16.34900477,2.794167025,0.439968103,1.666666667,0.510825624,7,11.18181818,2.414289082,0.139450902,0.267388476,,-4.989945195,,0.732408192,-0.311417281,0.344898654,15.74583623,-0.941274243,
117,117,evve,a,03/07/2013 08:59,umbrella,0,1,11,9,0,0,0,,0,0,association,european,germany,germany_1,7,74999.5,"50,000 € - 99,999 €",4,11.22523673,,,1,0,0,1,1,0,1,1,0,0,0,,7.300034177,,0,NA,-0.777135374,-0.603168538,-0.381242346,
118,118,ewea,a,17/06/2013 14:02,umbrella,0,1,5,5,13,0,0,,0,0,association,national,spain,spain_1,15,1124500,"100,000 € - 199,999 €",6,13.93284905,,,20,2728.712184,7.911585049,0.064512235,18.8,2.93385687,5,45.82191781,3.824762531,3.733748144,1.499285383,,14.71453617,,0.693147181,-0.36651292,0.284751607,2728.109015,-1.316730111,
119,119,febeg,a,02/07/2013 11:57,umbrella,0,1,10,6,27,0,0,,0,0,association,national,belgium,belgium_1,2,9999,"100,000 € - 199,999 €",2,9.210240367,,,6,352.6197307,5.865390226,0.166666667,6,1.791759469,3,18.18181818,2.900422094,0.697254508,1.336942379,,9.770077558,,0,NA,-0.777135374,352.0165622,-1.214575679,
120,120,fedene,b,02/07/2013 14:29,umbrella,0,1,12,10,41,0,0,,1,1,association,national,france,france_1,6,,"200,000 € - 299,999 €",6,,,,3,14.04436027,2.642220911,0.333333333,3,1.098612289,1,6,1.791759469,0.418352705,0.802165428,,0.465686944,,0,NA,-0.777135374,13.44119173,-1.047909013,
121,121,federacciai,b,07/01/2013 09:46,umbrella,0,1,18,16,0,0,0,,1,1,association,national,italy,italy_1,10,431495,"431,495 €",4,12.9750112,,,1,0,0,1,1,0,3,1,0,0,0,,3,,0,NA,-0.777135374,-0.603168538,-0.381242346,
122,122,federation du verre,b,02/08/2013 15:16,umbrella,0,1,23,20,0,0,0,,1,3,association,national,france,france_1,6,50000,,3,10.81977828,,,1,0,0,1,1,0,5,1,0,0.139450902,0.267388476,,1.632653761,,0,NA,-0.777135374,-0.603168538,-0.381242346,
123,123,federchimica,b,01/07/2013 12:55,umbrella,0,1,23,20,0,0,0,,1,1,association,national,italy,italy_1,10,549999.5,"500,000 € - 599,999 €",6,13.21767265,,,1,0,0,1,1,0,3,1,0,0,0,,-0.140093404,,0,NA,-0.777135374,-0.603168538,-0.381242346,
124,124,fertilizers europe,b,02/07/2013 13:18,umbrella,0,1,16,14,55,0,0,,1,3,association,european,belgium,belgium_1,2,849999.5,"50,000 € - 99,999 €",6,13.65299104,,,2,11.15673587,2.412043429,0.5,2,0.693147181,9,2.166666667,0.773189888,0.278901803,0.534776952,,5.048609373,,0.326548147,-1.119177877,-0.276870444,10.55356733,-0.881242346,
125,125,feve,b,01/07/2013 14:04,umbrella,0,1,29,25,100,0,0,,1,2,association,european,belgium,belgium_1,2,549999.5,"900,000 € - 999,999 €",6,13.21767265,,,2,4,1.386294361,0.5,2,0.693147181,5,1,0,0.139450902,0.267388476,,6,,NA,NA,NA,3.396831462,-0.881242346,
126,126,ffif,a,02/08/2013 15:36,umbrella,0,1,8,8,0,0,0,,0,0,association,european,finland,finland_1,5,74999.5,"400,000 € - 499,999 €",4,11.22523673,,,1,0,0,1,1,0,4,0,NA,0,0,,2,,NA,NA,NA,-0.603168538,-0.381242346,
127,127,finnfjord,a,02/07/2013 16:02,Companies & groups,1,2,23,20,100,0,0,,1,2,firm,national,norway,norway_0,12,150000,"300,000 € - 399,999 €",4,11.91839057,97000000,18.39022154,1,0,0,1,1,0,7,0,NA,0,0,1,2,,NA,NA,NA,-0.603168538,-0.381242346,
128,128,finnish energy industries,a,02/07/2013 09:30,umbrella,0,1,31,27,51,0,0,,1,1,association,global,finland,finland_1,5,208000,"400,000 € - 499,999 €",5,12.24529336,,,3,413.5991132,6.024897179,0.333333333,3,1.098612289,6,6.5,1.871802177,0.278901803,0.534776952,,12.85619472,,NA,NA,NA,412.9959447,-1.047909013,
129,129,first solar,a,01/07/2013 14:49,Companies & groups,1,2,1,1,34,1,1,,0,0,corporation,global,usa,usa_0,19,349999.5,"200,000 € - 299,999 €",5,12.765687,3310000,15.01245875,3,85.09373294,4.443753389,0.333333333,3,1.098612289,4,6.333333333,1.84582669,0,0,3.825934141,3.791887736,,0,0,0,84.4905644,-1.047909013,
130,130,fiv,b,01/07/2013 09:33,umbrella,0,1,23,20,0,0,0,,1,1,association,national,belgium,belgium_1,2,,"10,000 € - 24,999 €",1,,,,1,0,0,1,1,0,3,1,0,0.139450902,0.267388476,,1.632653761,,NA,NA,NA,-0.603168538,-0.381242346,
131,131,fortum,a,02/08/2013 15:48,Companies & groups,1,2,11,29,13,1,1,,0,0,public,global,finland,finland_0,5,650000,,6,13.38472764,6200000000,22.54781513,10,1160.256868,7.056396698,0.113789063,9.8,2.282382386,4,26.61538462,3.281489418,0,0,-0.519205965,1.442084022,,0,0,0,1159.653699,-1.267453283,
132,132,free,a,01/08/2013 16:51,ngo & think tank,1,3,30,26,50,0,0,,1,1,ngo,european,belgium,belgium_0,2,74999.5,"600,000 € - 699,999 €",4,11.22523673,,,2,167.3453755,5.120059794,0.5,2,0.693147181,6,2.538461538,0.931558204,0.772557995,-0.401082714,0.296565165,2.571840071,,NA,NA,NA,166.742207,-0.881242346,
133,133,friends of the earth,a,01/07/2013 17:05,ngo & think tank,1,3,33,30,100,1,1,,0,0,ngo,european,belgium,belgium_0,2,140000,"140,000 €",6,11.8493977,,,3,124.8985053,4.82750145,0.366457321,2.333333333,0.84729786,12,8.76,2.170195905,0.139450902,0.267388476,0.410823343,7.13719755,,0,0,0,124.2953368,-1.014785025,
134,134,friends of the supergrid,a,02/07/2013 16:44,umbrella,0,1,10,9,100,0,0,,0,0,association,european,belgium,belgium_1,2,150000,"300,000 € - 399,999 €",4,11.91839057,,,1,0,0,1,1,0,2,1,0,0.139450902,0.267388476,,8.421104032,,NA,NA,NA,-0.603168538,-0.381242346,
135,135,garep,a,02/07/2013 12:01,umbrella,0,1,14,6,0,0,0,,1,1,association,european,greece,greece_1,8,17499.5,"200,000 € - 299,999 €",2,9.769927588,,,1,0,0,1,1,0,4,1,0,1.259575345,-0.482254215,,8.357268083,,NA,NA,NA,-0.603168538,-0.381242346,
136,136,gas natural fenosa,b,02/08/2013 15:52,Companies & groups,1,2,4,4,100,0,0,,1,2,firm,national,spain,spain_0,15,150000,"< 9,999 €",4,11.91839057,200000000,19.11382792,1,0,0,1,1,0,5,1,0,0,0,0.663929854,6.380311532,,NA,NA,NA,-0.603168538,-0.381242346,
