,name_id,name,belief,timestamp,type,type_int,type_id,block_ID35,block_ID34,roctopus_constraint,power_pos,n_power_pos,members_power,power_idea,n_power_idea,legal_status,scope,country,country_type,country_id,resource_lob,resources_raw,resources_cat,ln_resource_lob,revenue,lnrevenue,degree_aff,betweeness_aff,lnbetweenness_aff,constraint_aff,ens_aff,lnens_aff,n_pref,overlap_cons,lnoverlap_cons,bonacich_pos03,bonacich_neg05,bonacich_company_neg,bonachich_aff_pos,bonacich_company_pos,entropy_raw,lnentropy_norm,zentropy_norm,betweenness_norm,constraint_norm,inter_term
137,137,gba,a,01/07/2013 13:10,umbrella,0,1,15,13,0,0,0,,1,1,association,european,germany,germany_1,7,37499.5,"500,000 € - 599,999 €",3,10.53208288,4155485,15.23993971,2,0,0,0.75308642,1,0,6,2.333333333,0.84729786,1.110827705,0.993157196,,-3.422567776,,NA,NA,NA,-0.603168538,-0.628155926,
138,138,gbe,a,01/07/2013 22:15,ngo & think tank,1,3,14,6,0,0,0,,1,1,ngo,european,germany,germany_0,7,74999.5,"10,000 € - 24,999 €",4,11.22523673,,,1,0,0,1,1,0,6,1,0,0.139450902,0.267388476,1,-6.584569954,,NA,NA,NA,-0.603168538,-0.381242346,
139,139,gdf-suez,b,20/06/2013 08:07,Companies & groups,1,2,27,17,8,1,10,,1,3,firm,global,france,france_0,6,2124999.5,,7,14.56928213,100000000,18.42068074,24,3776.711159,8.236608846,0.047919554,23.33333333,3.149882953,8,54.43209877,3.996954031,0,0,2.150946567,2.061518914,,0,0,0,3776.10799,-1.333322792,
140,140,gdw,b,02/07/2013 15:32,umbrella,0,1,5,5,0,1,1,,0,0,association,european,germany,germany_1,7,250000,"200,000 € - 299,999 €",5,12.4292162,,,1,0,0,1,1,0,1,1,0,0,0,,-1.239124458,,0,0,0,-0.603168538,-0.381242346,
141,141,ge,b,02/07/2013 18:25,Companies & groups,1,2,4,4,9,1,3,,1,2,corporation,global,usa,usa_0,19,1875999.5,"300,000 € - 399,999 €",7,14.44465214,150000000,18.82614585,13,2275.088697,7.729774318,0.085331172,12.69230769,2.540996116,3,29.39215686,3.380727865,0,0,-2.34603316,14.84220806,,0,0,0,2274.485528,-1.295911174,
142,142,gie,a,02/07/2013 18:05,Companies & groups,1,2,32,28,0,0,0,,1,2,firm,european,belgium,belgium_0,2,800000,"800,000 €",4,13.59236701,,,4,397.6510791,5.985574935,0.25,4,1.386294361,8,2.333333333,0.84729786,0.557803607,1.069553903,1,-0.373281151,,NA,NA,NA,397.0479106,-1.131242346,
143,143,glass for europe,a,23/05/2013 11:53,umbrella,0,1,34,31,100,0,0,,1,1,association,european,belgium,belgium_1,2,3.00E+05,"300,000 € - 399,999 €",5,12.61153775,,,2,68.42069636,4.225675357,0.5,2,0.693147181,9,2.473684211,0.905708623,0,0,,8.585954212,,NA,NA,NA,67.81752782,-0.881242346,
144,144,greenpeace,a,06/06/2013 13:46,ngo & think tank,1,3,21,6,0,0,0,,1,1,ngo,global,belgium,belgium_0,2,618172,"90,000 €",6,13.33452201,90000000,18.31532023,2,77.26178977,4.347199523,0.5,2,0.693147181,8,2.636363636,0.969400557,0,0,1,2.692203617,,NA,NA,NA,76.65862123,-0.881242346,
145,145,heat coalition,b,01/07/2013 11:00,umbrella,0,1,24,15,100,0,0,,1,1,association,european,belgium,belgium_1,2,,"100,000€ - 150,000€",3,,,,10,1986.985142,7.594373765,0.1,10,2.302585093,7,12.73333333,2.544223227,3.014407468,0.089129492,,-9.717373374,,NA,NA,NA,1986.381973,-1.281242346,
146,146,hermes,a,05/08/2013 12:09,Companies & groups,1,2,10,9,0,0,0,,0,0,corporation,global,uk,uk_0,18,250000,,5,12.4292162,4100000,15.22649753,1,0,0,1,1,0,3,0,NA,0,0,1,2,,NA,NA,NA,-0.603168538,-0.381242346,
147,147,hespul,a,05/08/2013 09:52,umbrella,0,1,14,6,100,0,0,,1,1,association,european,france,france_1,6,,"100,000€ - 150,000€",3,,,,2,268.8222638,5.594050432,0.5,2,0.693147181,3,9.777777778,2.280112237,0,0,,-1.356770199,,NA,NA,NA,268.2190953,-0.881242346,
148,148,hydro,b,02/07/2013 14:36,Companies & groups,1,2,9,11,50,1,1,,1,1,firm,global,norway,norway_0,12,50000,"50,000 €",6,10.81977828,75000000,18.13299867,2,1512,7.321188557,0.5,2,0.693147181,6,2.904761905,1.066351427,0,0,0.663929854,18.76062306,,0,0,0,1511.396831,-0.881242346,
149,149,i4ce,a,02/07/2013 23:04,ngo & think tank,1,3,9,11,100,0,0,,1,1,association,global,france,france_0,6,275072,"1,000,000 € - 1,249,999 €",5,12.52478816,,,1,0,0,1,1,0,7,1,0,0,0,0.14255664,0.872364251,,NA,NA,NA,-0.603168538,-0.381242346,
150,150,iberdrola,a,02/07/2013 13:02,Companies & groups,1,2,3,3,14,1,3,,1,1,firm,global,spain,spain_0,15,449999.5,"100,000 € - 199,999 €",6,13.01700175,30000000,17.21670794,10,703.5707281,6.556168409,0.104086224,9.8,2.282382386,6,27.29090909,3.306553646,0,0,-4.208260403,1.785424898,,0,0,0,702.9675596,-1.277156122,
151,151,ieta,a,02/07/2013 23:36,umbrella,0,1,8,8,8,0,0,,1,1,association,global,switzerland,switzerland_1,17,349999.5,"300,000 € - 399,999 €",5,12.765687,,,21,4708.307552,8.457083792,0.047619048,21,3.044522438,5,30.50877193,3.418014247,2.928468934,5.615157993,,10.76062306,,NA,NA,NA,4707.704383,-1.333623298,
152,152,iigcc,b,02/07/2013 16:29,Companies & groups,1,2,3,3,0,0,0,,1,1,firm,european,uk,uk_0,18,250000,"10,000 € - 24,999 €",5,12.4292162,13000000000,23.28821519,1,0,0,1,1,0,4,0,NA,0.139450902,0.267388476,1,2,,NA,NA,NA,-0.603168538,-0.381242346,
153,153,ikea,a,02/07/2013 17:49,Companies & groups,1,2,1,1,100,0,0,,0,0,firm,global,sweden,sweden_0,16,549999.5,"700,000 € - 799,999 €",6,13.21767265,28700000000,24.08016296,1,0,0,1,1,0,5,1,0,0,0,1.821861153,-2.321626614,,NA,NA,NA,-0.603168538,-0.381242346,
154,154,ikem,b,02/07/2013 19:09,umbrella,0,1,28,24,54,0,0,,1,1,association,european,sweden,sweden_1,16,449999.5,"500,000 € - 599,999 €",6,13.01700175,,,5,394.6304915,5.977949863,0.25653424,3.8,1.335001067,4,8.583333333,2.149822338,1.720315596,-0.267388476,,11.54128441,,NA,NA,NA,394.027323,-1.124708106,
155,155,ineos,b,02/07/2013 19:53,Companies & groups,1,2,16,14,37,1,2,,1,2,association,national,estonia,estonia_0,5,349999.5,"500,000 € - 599,999 €",5,12.765687,,,3,384.6796016,5.952410784,0.333333333,3,1.098612289,7,1.571428571,0.451985123,0,0,0.690271616,-3.766803534,,0,0,0,384.0764331,-1.047909013,
156,156,iwea,a,02/07/2013 15:32,umbrella,0,1,5,5,12,0,0,,0,0,association,european,ireland,ireland_1,9,50000,"< 9,999 €",3,10.81977828,,,13,1126.458294,7.026833737,0.071005917,13,2.564949357,5,24.49019608,3.198272877,1.812861721,3.476050186,,-15.37375248,,NA,NA,NA,1125.855125,-1.310236429,
157,157,jernkontoret,b,05/08/2013 12:09,umbrella,0,1,35,32,0,0,0,,1,2,association,national,sweden,sweden_1,16,549999.5,"50,000 € - 99,999 €",6,13.21767265,,,1,0,0,1,1,0,3,1,0,0,0,,3,,NA,NA,NA,-0.603168538,-0.381242346,
158,158,knauf,b,02/07/2013 15:23,umbrella,0,1,5,5,100,1,2,,0,0,association,european,belgium,belgium_1,2,549999.5,"1,000,000 € - 1,249,999 €",6,13.21767265,,,6,806.7029771,6.692955542,0.189670139,5.666666667,1.734601055,1,6.75,1.909542505,0,0,,1.265307521,,0,0,0,806.0998086,-1.191572207,
159,159,lafarge,b,02/07/2013 16:32,Companies & groups,1,2,27,17,100,0,0,,1,3,firm,global,france,france_0,6,150000,"100,000 € - 199,999 €",4,11.91839057,12843000,16.36830947,1,0,0,1,1,0,6,1,0,0,0,0.663929854,6.380311532,,NA,NA,NA,-0.603168538,-0.381242346,
160,160,lewiatan,b,01/07/2013 15:13,umbrella,0,1,12,10,100,0,0,,1,1,trade union,national,Poland,poland_1,13,250000,"700,000 € - 799,999 €",5,12.4292162,,,2,373.8667444,5.923899436,0.5,2,0.693147181,4,5.533333333,1.710790407,0.139450902,0.267388476,,22.64644719,,NA,NA,NA,373.2635759,-0.881242346,
161,161,marcogaz,b,02/07/2013 16:09,umbrella,0,1,35,32,0,0,0,,1,3,association,european,belgium,belgium_1,2,649999.5,"100,000 € - 199,999 €",6,13.38472687,,,1,0,0,1,1,0,6,1,0,0,0,,2.795959366,,NA,NA,NA,-0.603168538,-0.381242346,
162,162,medgrid,b,05/08/2013 12:10,Companies & groups,1,2,28,29,0,0,0,,0,0,international consortium,european,belgium,belgium_0,2,9999,"500,000 € - 599,999 €",2,9.210240367,600000,13.30468493,2,117.9858475,4.770564681,0.5,2,0.693147181,1,4.826086957,1.574035985,0.278901803,0.534776952,1,-5.65500657,,NA,NA,NA,117.382679,-0.881242346,
163,163,mew,a,01/07/2013 15:53,umbrella,0,1,8,8,0,0,0,,0,0,association,european,germany,germany_1,7,149999.5,"600,000 € - 699,999 €",4,11.91838724,,,1,0,0,1,1,0,3,0,NA,0,0,,2,,NA,NA,NA,-0.603168538,-0.381242346,
164,164,nabu,a,,ngo & think tank,1,3,17,15,0,0,0,,1,2,firm,global,germany,germany_0,7,349999.5,"400,000 € - 499,999 €",5,12.765687,,,3,33.87917712,3.522800581,0.333333333,3,1.098612289,9,3.5,1.252762968,0,0,1,-10.14256841,,NA,NA,NA,33.27600858,-1.047909013,
165,165,national grid,a,02/07/2013 10:33,Companies & groups,1,2,34,31,100,1,1,,1,2,firm,global,switzerland,switzerland_0,17,349999.5,"500,000 € - 599,999 €",5,12.765687,3000000,14.91412285,1,0,0,1,1,0,8,1,0,0,0,0.64697428,4.204167936,,0,0,0,-0.603168538,-0.381242346,
166,166,nestle,a,05/08/2013 12:12,Companies & groups,1,2,11,33,100,0,0,,0,0,ngo,european,denmark,denmark_0,4,449999.5,"25,000 € - 49,999 €",6,13.01700175,17311000,16.6668527,1,0,0,1,1,0,5,1,0,0,0,1.058340825,0.303110553,,NA,NA,NA,-0.603168538,-0.381242346,
167,167,noah,a,29/06/2013 12:21,Companies & groups,1,2,33,30,0,0,0,,1,2,firm,global,denmark,denmark_0,4,74999.5,"< 9,999 €",4,11.22523673,2000000000,21.41641302,2,3,1.098612289,0.5,2,0.693147181,7,1.8,0.587786665,0,0,1,-1.16641185,,NA,NA,NA,2.396831462,-0.881242346,
168,168,novozymes,b,02/07/2013 11:31,ngo & think tank,1,3,20,18,50,1,1,,1,1,association,european,france,france_0,6,549999.5,"100,000 € - 199,999 €",6,13.21767265,,,2,384,5.950642553,0.5,2,0.693147181,4,1,0,0,0,1.524156851,0.479875461,,0,0,0,383.3968315,-0.881242346,
169,169,oee,a,02/07/2013 18:55,umbrella,0,1,33,30,23,0,0,,0,0,association,european,belgium,belgium_1,2,349999.5,"300,000 € - 399,999 €",5,12.765687,,,7,141.6845345,4.953602998,0.160012871,6.428571429,1.860752341,5,19.46511628,2.968623955,1.310838475,0.802165428,,0.361216697,,NA,NA,NA,141.081366,-1.221229475,
170,170,omv,b,02/07/2013 16:07,Companies & groups,1,2,35,32,53,1,1,,1,2,firm,global,austria,austria_0,1,449999.5,"200,000 € - 299,999 €",6,13.01700175,47700000,17.68044196,3,131.1065946,4.876010692,0.333333333,3,1.098612289,5,3.4,1.223775432,0,0,2.582638935,1.235126635,,0,0,0,130.5034261,-1.047909013,
171,171,pkee,b,25/06/2013 15:34,umbrella,0,1,22,19,50,0,0,,1,4,association,european,poland,poland_1,13,850000,"€ 800,000 - € 899,999",6,13.65299163,,,3,442.9660903,6.093493222,0.333333333,3,1.098612289,11,5.615384615,1.725510084,0.928651059,1.247812887,,9.803455572,,NA,NA,NA,442.3629218,-1.047909013,
172,172,plastics europe,b,01/07/2013 16:02,umbrella,0,1,18,16,19,0,0,,1,2,association,global,belgium,belgium_1,2,10500000,"300,000 € - 399,999 €",9,16.16688582,,,9,506.2903951,6.227110408,0.142597006,7.444444444,2.007468042,6,27.20408163,3.303367022,1.115607213,2.139107807,,-3.07595679,,NA,NA,NA,505.6872266,-1.23864534,
173,173,pu europe,a,02/07/2013 09:35,umbrella,0,1,31,27,41,1,3,,0,0,association,european,belgium,belgium_1,2,150000,"10,000 € - 24,999 €",4,11.91839057,,,6,1756.132179,7.470869044,0.208517504,4.666666667,1.540445041,2,32.10204082,3.468919605,0.934321041,-0.133694238,,-12.09846179,,0,0,0,1755.52901,-1.172724842,
174,174,rea,a,02/07/2013 17:05,umbrella,0,1,6,15,0,0,0,,1,2,association,national,uk,uk_1,18,17499.5,"300,000 € - 399,999 €",2,9.769927588,,,2,18.36737101,2.910575776,0.5,2,0.693147181,9,5.090909091,1.627456418,0,0,,-5.098766111,,NA,NA,NA,17.76420247,-0.881242346,
175,175,recs,a,02/07/2013 15:43,umbrella,0,1,1,1,14,0,0,,0,0,association,european,netherlands,netherlands_1,11,850000,"€ 800,000 - € 899,999",5,13.65299163,,,9,660.3870025,6.492826031,0.111111111,9,2.197224577,3,8.2,2.104134154,1.255058115,2.406496283,,-16.54467657,,NA,NA,NA,659.783834,-1.270131235,
176,176,renewable uk,a,02/07/2013 17:54,Companies & groups,1,2,6,1,52,0,0,,0,0,firm,european,spain,spain_0,15,17499.5,,2,9.769927588,,,7,488.6896496,6.191727625,0.180079481,5.285714286,1.665007764,6,31.16949153,3.439439781,0.697254508,1.336942379,2.16724899,16.2274624,,NA,NA,NA,488.0864811,-1.201162865,
177,177,repsol,b,07/02/2013 07:28,Companies & groups,1,2,35,32,17,1,4,,1,3,firm,european,uk,uk_0,18,749999.5,"< 9,999 €",6,13.52782782,62865000,17.95650013,8,498.380496,6.211363833,0.158769772,7.5,2.014903021,4,17.52631579,2.863703511,0,0,-4.500141054,7.319512162,,0,0,0,497.7773275,-1.222472574,
178,178,res ,b,28/06/2013 18:03,Companies & groups,1,2,24,1,55,0,0,,1,1,firm,global,uk,uk_0,18,74999.5,"50,000 € - 99,999 €",4,11.22523673,2337000,14.66437861,2,4.568954258,1.519284351,0.5,2,0.693147181,7,4.166666667,1.427116356,0,0,2.268605522,0.670391845,,NA,NA,NA,3.96578572,-0.881242346,
179,179,rescoop,a,05/08/2013 12:14,umbrella,0,1,6,9,100,1,1,,0,0,association,european,belgium,belgium_1,2,150000,,4,11.91839057,,,1,0,0,1,1,0,4,1,0,0,0,,7.300034177,,0,0,0,-0.603168538,-0.381242346,
180,180,rwe,a,02/07/2013 19:53,Companies & groups,1,2,3,3,23,1,4,,0,0,firm,global,germany,germany_0,7,1.00E+06,,6,13.81551056,61323000,17.93166553,5,255.4291431,5.542945045,0.2,5,1.609437912,4,20.81818182,3.035826731,0,0,-3.895967845,1.212110059,,0,0,0,254.8259746,-1.181242346,
181,181,schneider electric,a,02/07/2013 19:46,Companies & groups,1,2,10,9,17,1,1,,0,0,firm,european,france,france_0,6,50000,50000,6,10.81977828,33151000,17.31658344,8,948.0287249,6.854384802,0.133072745,7.5,2.014903021,2,28.05882353,3.334303147,0,0,-9.01732941,-2.609401174,,0,0,0,947.4255564,-1.248169601,
182,182,schp,b,01/08/2013 16:33,umbrella,0,1,18,16,0,0,0,,1,2,association,european,czech republic,czech republic_1,3,,,0,,,,2,0,0,0.605079995,1,0,6,1.947368421,0.666478933,0,0,,6.805048028,,NA,NA,NA,-0.603168538,-0.776162351,
183,183,shell,a,02/07/2013 16:37,Companies & groups,1,2,32,28,11,1,9,,1,2,firm,global,netherlands,netherlands_0,11,4624500,"800,000 € - 899,999 €",8,15.34687881,431344000,19.88241647,15,2468.517425,7.811373017,0.072326713,14.6,2.681021529,13,48.38666667,3.879224294,0,0,0.173369574,-2.880280491,,0,0,0,2467.914256,-1.308915633,
184,184,shv,a,17/06/2013 15:06,Companies & groups,1,2,13,12,100,0,0,,1,1,firm,global,netherlands,netherlands_0,11,749999.5,"50,000 € - 99,999 €",6,13.52782782,1900000000,21.36511972,1,0,0,1,1,0,8,1,0,0,0,0.296565165,-1.721137035,,NA,NA,NA,-0.603168538,-0.381242346,
185,185,solvay,b,28/06/2013 21:30,Companies & groups,1,2,22,19,14,1,4,,1,2,firm,global,belgium,belgium_0,2,949999.5,"100,000 € - 199,999 €",6,13.76421674,,,10,1474.521367,7.296088719,0.111616079,9.4,2.240709689,10,25.80851064,3.250704307,0,0,1.695404131,-19.21582749,,0,0,0,1473.918198,-1.269626267,
186,186,sse,a,02/07/2013 13:59,Companies & groups,1,2,14,6,25,1,1,,1,1,firm,european,uk,uk_0,18,150000,"50,000 € - 99,999 €",4,11.91839057,600000000,20.21244021,6,782.6524417,6.662688717,0.166666667,6,1.791759469,8,16.28205128,2.790063353,0,0,-0.767923676,1.413543119,,0,0,0,782.0492732,-1.214575679,
187,187,statkraft,a,07/02/2013 07:28,Companies & groups,1,2,8,8,31,1,1,,0,0,firm,global,norway,norway_0,12,449999.5,"10,000 € - 24,999 €",6,13.01700175,85000000,18.25816181,4,107.4030222,4.676588321,0.25,4,1.386294361,5,16.48837209,2.802655411,0,0,2.104142978,0.464985228,,0,0,0,106.7998537,-1.131242346,
188,188,statoil,b,27/06/2013 10:52,Companies & groups,1,2,35,32,38,0,0,,1,3,firm,global,norway,norway_0,12,2624500,"50,000 € - 99,999 €",7,14.78040096,10625000000,23.08647555,3,80.39452664,4.386946097,0.333333333,3,1.098612289,11,8.043478261,2.084861609,0,0,2.012454567,-12.19909422,,NA,NA,NA,79.7913581,-1.047909013,
189,189,svebio,a,05/08/2013 12:15,umbrella,0,1,33,30,0,0,0,,0,0,association,national,sweden,sweden_1,16,74999.5,"10,000 € - 24,999 €",4,11.22523673,,,1,0,0,1,1,0,6,1,0,0,0,,4.409840221,,NA,NA,NA,-0.603168538,-0.381242346,
190,190,swea,a,01/07/2013 13:17,umbrella,0,1,6,5,0,0,0,,0,0,association,national,sweden,sweden_1,16,,,0,,,,2,25.56589011,3.241259045,0.5,2,0.693147181,4,5.434782609,1.692819521,0.655330034,0.031831961,,5.580128586,,NA,NA,NA,24.96272157,-0.881242346,
191,191,swedenergy,a,28/06/2013 15:30,umbrella,0,1,8,8,0,0,0,,0,0,association,national,sweden,sweden_1,16,549999.5,"100,000 € - 199,999 €",6,13.21767265,,,1,0,0,1,1,0,5,1,0,0,0,,0.899374201,,NA,NA,NA,-0.603168538,-0.381242346,
192,192,swedish enterprise,b,02/07/2013 13:47,umbrella,0,1,12,10,0,0,0,,1,1,association,national,sweden,sweden_1,16,1124500,"100,000 € - 199,999 €",6,13.93284905,,,1,0,0,1,1,0,4,1,0,0.65554558,0.401082714,,6.770642205,,NA,NA,NA,-0.603168538,-0.381242346,
193,193,t&e,b,02/07/2013 17:51,ngo & think tank,1,3,33,30,100,0,0,,0,0,ngo,global,belgium,belgium_0,2,749999.5,,6,13.52782782,,,5,493.7852457,6.202100697,0.216566228,4.6,1.526056303,4,9,2.197224577,0.557803607,1.069553903,0.410823343,-11.47002125,,NA,NA,NA,493.1820772,-1.164676118,
194,194,tauron,b,02/07/2013 13:55,Companies & groups,1,2,16,14,100,0,0,,1,1,firm,national,Poland,poland_0,13,17499.5,"300,000 € - 399,999 €",2,9.769927588,78000000,18.17221938,1,0,0,1,1,0,4,1,0,0,0,1.545307987,5.901727786,,NA,NA,NA,-0.603168538,-0.381242346,
195,195,total,b,05/08/2013 12:16,Companies & groups,1,2,35,32,12,1,6,,1,3,firm,global,france,france_0,6,1850000,"€ 100,000 - € 199,999",7,14.4306962,928000000,20.64854229,13,1538.420695,7.338511646,0.080644373,12.69230769,2.540996116,4,39.67692308,3.680769736,0,0,0.053122344,7.03546776,,0,0,0,1537.817526,-1.300597973,
196,196,uic,b,02/07/2013 18:42,umbrella,0,1,12,10,58,0,0,,1,2,association,national,france,france_1,6,150000,"100,000 € - 199,999 €",4,11.91839057,,,3,266.6885767,5.586081598,0.333333333,3,1.098612289,4,21.76595745,3.080347164,0.278901803,0.534776952,,-2.138285008,,NA,NA,NA,266.0854082,-1.047909013,
197,197,uitp,b,27/06/2013 11:26,umbrella,0,1,17,34,100,0,0,,0,0,association,european,belgium,belgium_1,2,749999.5,"100,000 € - 199,999 €",6,13.52782782,,,1,0,0,1,1,0,1,1,0,0.139450902,0.267388476,,-2.626055508,,NA,NA,NA,-0.603168538,-0.381242346,
198,198,unesa,b,01/07/2013 08:29,umbrella,0,1,12,10,56,0,0,,1,1,association,national,spain,spain_1,15,,"200,000 € - 299,999 €",6,,,,2,3.3988736,1.223444083,0.5,2,0.693147181,3,1.833333333,0.606135803,0.278901803,0.534776952,,-1.920477835,,NA,NA,NA,2.795705062,-0.881242346,
199,199,unife,a,02/07/2013 10:09,umbrella,0,1,8,8,100,0,0,,0,0,association,european,belgium,belgium_1,2,,"200,000 € - 299,999 €",6,,,,1,0,0,1,1,0,2,1,0,0.139450902,0.267388476,,-2.626055508,,NA,NA,NA,-0.603168538,-0.381242346,
200,200,upei,b,01/07/2013 10:56,umbrella,0,1,1,1,0,0,0,,0,0,association,european,belgium,belgium_1,2,250000,"700,000 € - 799,999 €",5,12.4292162,,,1,0,0,1,1,0,2,0,NA,0.139450902,0.267388476,,2,,NA,NA,NA,-0.603168538,-0.381242346,
201,201,uprigaz,b,27/06/2013 13:50,umbrella,0,1,13,12,40,0,0,,1,1,association,european,france,france_1,6,50000,50000,5,10.81977828,,,3,15.43251486,2.736476638,0.333333333,3,1.098612289,2,7.125,1.963609726,0.418352705,0.802165428,,12.28960065,,NA,NA,NA,14.82934632,-1.047909013,
202,202,vattenfall,b,01/07/2013 10:06,Companies & groups,1,2,29,25,28,1,3,,1,2,firm,european,sweden,sweden_0,16,949999.5,"< 9,999 €",6,13.76421674,24100000,16.9977224,4,107.0133138,4.672953255,0.25,4,1.386294361,4,10.64705882,2.365283687,0,0,2.749556619,-8.085258879,,0,0,0,106.4101453,-1.131242346,
203,203,velux,a,02/07/2013 17:01,Companies & groups,1,2,14,6,50,1,1,,1,1,firm,global,denmark,denmark_0,4,74999.5,"10,000 € - 24,999 €",4,11.22523673,2381000000,21.5907864,3,30.20925714,3.408148405,0.402970679,2.333333333,0.84729786,4,6.75,1.909542505,0,0,0.123893565,-10.92105175,,0,0,0,29.6060886,-0.978271667,
204,204,veolia,a,10/07/2013 11:41,Companies & groups,1,2,6,15,11,1,1,,0,0,firm,global,france,france_0,6,849999.5,"250,000€ - 300,000€",6,13.65299104,314000000,19.56490354,11,1468.152727,7.291760241,0.104584531,10.27272727,2.329492546,7,40.125,3.691999581,0,0,5.887645521,2.927757098,,0,0,0,1467.549558,-1.276657815,
205,205,verbund,a,01/07/2013 16:11,Companies & groups,1,2,26,23,100,1,1,,1,1,firm,european,austria,austria_0,1,349999.5,"10,000 € - 24,999 €",5,12.765687,2000000,14.50865774,1,0,0,1,1,0,4,1,0,0,0,1.374284316,-0.638290287,,0,0,0,-0.603168538,-0.381242346,
206,206,vestas,a,14/06/2013 15:36,Companies & groups,1,2,14,6,28,1,1,,1,1,firm,global,denmark,denmark_0,4,9999,"9,999 €",5,9.210240367,6900000000,22.65478725,5,121.0748758,4.796409162,0.16,5,1.609437912,10,9.16,2.214846179,0,0,0.136419669,-13.19714346,,0,0,0,120.4717073,-1.221242346,
207,207,wartsila,a,05/08/2013 12:19,Companies & groups,1,2,11,33,35,1,1,,0,0,firm,global,finland,finland_0,5,250000,"1,000,000 € - 1,249,999 €",5,12.4292162,4600000,15.34156686,3,168.5716413,5.12736083,0.333333333,3,1.098612289,2,14.0625,2.64351168,0,0,1.157901756,-5.143389448,,0,0,0,167.9684728,-1.047909013,
208,208,wgbc,a,02/07/2013 17:15,ngo & think tank,1,3,10,6,50,0,0,,0,0,ngo,global,usa,usa_0,19,74999.5,,4,11.22523673,,,4,338.1817305,5.823583415,0.289171007,3.5,1.252762968,3,15.8,2.76000994,0.418352705,0.802165428,1.138670782,-1.143119222,,NA,NA,NA,337.578562,-1.092071339,
209,209,wiegand glas,b,02/07/2013 15:32,Companies & groups,1,2,19,17,50,0,0,,1,3,firm,national,germany,germany_0,7,150000,,4,11.91839057,480000000,19.98929666,2,4,1.386294361,0.5,2,0.693147181,4,1,0,0,0,1,6,,NA,NA,NA,3.396831462,-0.881242346,
210,210,wko,a,05/08/2013 12:20,umbrella,0,1,11,29,0,0,0,,0,0,association,national,austria,austria_1,1,1874999.5,,7,14.44411895,240133174,19.29670422,3,766,6.64118217,0.333333333,3,1.098612289,4,1,0,0,0,,28.76062306,,NA,NA,NA,765.3968315,-1.047909013,
211,211,wvw,a,03/07/2013 16:50,umbrella,0,1,14,6,0,0,0,,0,0,association,national,germany,germany_1,7,,"200,000 € - 299,999 €",6,,,,1,0,0,1,1,0,5,0,NA,0,0,,2,,NA,NA,NA,-0.603168538,-0.381242346,
212,212,wwf,a,07/02/2013 07:28,ngo & think tank,1,3,21,6,38,0,0,,0,0,ngo,global,belgium,belgium_0,2,2850000,"€ 10,000 - € 24,999",7,14.86282955,,,7,1437.590798,7.270723935,0.178365601,5.857142857,1.767661918,7,23.63157895,3.162583909,0,0,-1.615898471,-15.16913991,,NA,NA,NA,1436.987629,-1.202876745,
213,213,zep,b,01/07/2013 16:08,umbrella,0,1,25,22,20,0,0,,1,1,association,european,uk,uk_1,18,90000,"200,000 € - 299,999 €",4,11.40756495,398000,12.89420728,9,1943.839286,7.57242031,0.146373177,8.333333333,2.120263536,1,24.65,3.2047769,1.667740838,2.451061029,,-14.63787668,,NA,NA,NA,1943.236117,-1.234869169,
